snail_ID,sex_tube,brood,penis,trematodes,ciliates_diss,notes,sex_dissection,status_dissection
CZA054,NA,N,N,N,NA,,f,juvenile
CZA075,NA,Y,N,N,NA,,f,
CZA359,NA,Y,N,N,NA,,f,
CZA370,NA,Y,N,N,NA,,f,
CZA342,NA,Y,N,N,NA,,f,
CZA575,NA,Y,N,N,NA,,f,
CZA076,NA,Y,N,N,NA,,f,
CZA595,NA,Y,N,N,NA,,f,
CZA097,NA,N,N,N,NA,,f,juvenile
CZA418,NA,Y,N,N,NA,,f,
CZA014,NA,N,N,N,NA,,f,juvenile
CZA206,NA,Y,N,N,NA,,f,
CZA082,NA,Y,N,N,NA,,f,
CZA523,NA,Y,N,N,NA,,f,
CZA249,NA,N,N,N,NA,,f,juvenile
CZA460,NA,Y,N,N,NA,,f,
CZA086,NA,Y,N,N,NA,,f,
CZA236,NA,Y,N,N,NA,,f,
CZA059,NA,Y,N,N,NA,,f,
CZA609,NA,Y,N,N,NA,,f,
CZA284,NA,N,small,N,NA,,m,juvenile
CZA549,NA,Y,N,N,NA,,f,
CZA606,NA,Y,N,N,NA,three eyes,f,
CZA149,NA,Y,N,N,NA,,f,
CZA389,NA,Y,N,N,NA,,f,
CZA544,NA,Y,N,N,NA,few embryos,f,
CZA534,NA,Y,N,N,NA,,f,
CZA156,NA,N,N,N,NA,,f,juvenile
CZA538,NA,Y,N,N,NA,,f,
CZA332,NA,Y,N,N,NA,,f,
CZA605,NA,Y,N,N,NA,,f,
CZA620,NA,Y,N,N,NA,,f,
CZA203,NA,N,N,N,NA,,f,juvenile
CZA598,NA,Y,N,N,NA,,f,
CZA517,NA,Y,N,N,NA,2-3 embryos,f,
CZA446,NA,Y,N,N,NA,,f,
CZA196,NA,Y,N,N,NA,,f,
CZA154,NA,N,small,Y,NA,sterile,m,parasitized
CZA562,NA,Y,N,N,NA,,f,
CZA623,NA,Y,N,N,NA,,f,
CZA027,NA,Y,N,N,NA,,f,
CZA354,NA,Y,N,N,NA,,f,
CZA159,NA,Y,N,N,NA,,f,
CZA257,NA,Y,N,N,NA,,f,
CZA589,NA,Y,N,N,NA,,f,
CZA438,NA,Y,N,N,NA,,f,
CZA064,NA,Y,N,N,NA,,f,
CZA061,NA,Y,N,N,NA,,f,
CZA350,NA,Y,N,N,NA,,f,
CZA582,NA,Y,N,N,NA,,f,
CZA441,NA,Y,N,N,NA,,f,
CZA323,NA,Y,N,N,NA,,f,
CZA585,NA,Y,N,N,NA,,f,
CZA043,NA,Y,N,N,NA,,f,
CZA291,NA,Y,N,N,NA,nematode in brood pouch,f,
CZA030,NA,N,N,N,NA,,f,juvenile
CZA083,NA,Y,N,N,NA,,f,
CZA162,NA,Y,N,N,NA,,f,
CZA445,NA,Y,N,N,NA,,f,
CZA381,NA,Y,N,N,NA,,f,
CZA060,NA,Y,N,N,NA,,f,
CZA166,NA,Y,N,N,NA,,f,
CZA143,NA,N,small,Y,NA,sterile,m,parasitized
CZA480,NA,N,N,N,NA,,f,juvenile
CZA080,NA,Y,N,N,NA,,f,
CZA128,NA,Y,N,N,NA,,f,
CZA192,NA,Y,N,N,NA,,f,
CZA311,NA,Y,N,N,NA,,f,
CZA107,NA,Y,N,N,NA,,f,
CZA429,NA,Y,N,N,NA,,f,
CZA491,NA,N,Y,N,NA,,m,
CZA333,NA,Y,N,N,NA,,f,
CZA184,NA,Y,N,N,NA,,f,
CZA047,NA,Y,N,N,NA,,f,
CZA327,NA,Y,N,N,NA,,f,
CZA388,NA,Y,N,N,NA,,f,
CZA574,NA,NA,NA,N,NA,,u,juvenile
CZA219,NA,Y,N,N,NA,,f,
CZA078,NA,Y,N,N,NA,,f,
CZA267,NA,Y,N,N,NA,,f,
CZA306,NA,Y,N,N,NA,,f,
CZA481,NA,Y,N,N,NA,,f,
CZA266,NA,Y,N,N,NA,,f,
CZA185,NA,Y,N,N,NA,,f,
CZA040,NA,N,N,N,NA,,f,juvenile
CZA031,NA,Y,N,N,NA,,f,
CZA309,NA,Y,N,N,NA,,f,
CZA461,NA,Y,N,N,NA,,f,
CZA032,NA,Y,N,N,NA,,f,
CZA329,NA,Y,N,N,NA,,f,
CZA148,NA,Y,N,N,NA,,f,
CZA189,NA,Y,N,N,NA,,f,
CZA466,NA,Y,N,N,NA,,f,
CZA555,NA,Y,N,N,NA,,f,
CZA483,NA,Y,N,N,NA,2-3 eggs,f,
CZA286,NA,Y,N,N,NA,2-3 eggs,f,
CZA546,NA,Y,N,N,NA,,f,
CZA485,NA,Y,N,N,NA,,f,
CZA459,NA,Y,N,N,NA,,f,
CZA424,NA,Y,N,N,NA,,f,
CZA055,NA,N,N,N,NA,,f,juvenile
CZA062,NA,Y,N,N,NA,,f,
CZA093,NA,N,N,N,NA,,f,juvenile
CZA058,NA,N,small,Y,NA,,m,parasitized
CZA248,NA,N,N,N,NA,,f,juvenile
CZA497,NA,Y,N,N,NA,,f,
CZA487,NA,N,N,N,NA,,f,juvenile
CZA502,NA,Y,N,N,NA,,f,
CZA320,NA,Y,N,N,NA,,f,
CZA113,NA,Y,N,N,NA,,f,
CZA314,NA,Y,N,N,NA,,f,
CZA619,NA,N,N,N,NA,,f,juvenile
CZA569,NA,Y,N,N,NA,,f,
CZA193,NA,Y,N,N,NA,,f,
CZA035,NA,Y,N,N,NA,,f,
CZA559,NA,Y,N,N,NA,,f,
CZA346,NA,Y,N,N,NA,,f,
CZA002,NA,N,N,N,NA,,f,juvenile
CZA034,NA,Y,N,N,NA,,f,
CZA141,NA,Y,N,N,NA,,f,
CZA114,NA,Y,N,N,NA,,f,
CZA241,NA,Y,N,N,NA,,f,
CZA049,NA,Y,N,N,NA,,f,
CZA367,NA,Y,N,N,NA,,f,
CZA199,NA,Y,N,N,NA,,f,
CZA091,NA,Y,N,N,NA,,f,
CZA393,NA,Y,N,N,NA,,f,
CZA416,NA,Y,N,N,NA,,f,
CZA490,NA,N,N,N,NA,,f,juvenile
CZA068,NA,Y,N,N,NA,,f,
CZA237,NA,Y,N,N,NA,,f,
CZA045,NA,N,N,N,NA,,f,juvenile
CZA218,NA,N,N,N,NA,,f,juvenile
CZA247,NA,N,N,N,NA,,f,juvenile
CZA226,NA,N,N,N,NA,,f,juvenile
CZA442,NA,N,small,Y,NA,,m,parasitized
CZA504,NA,Y,N,N,NA,,f,
CZA109,NA,Y,N,N,NA,,f,
CZA615,NA,Y,N,N,NA,,f,
CZA494,NA,Y,N,N,NA,,f,
CZA310,NA,Y,N,N,NA,,f,
CZA229,NA,Y,N,N,NA,,f,
CZA577,NA,Y,N,N,NA,,f,
CZA473,NA,Y,N,N,NA,,f,
CZA455,NA,Y,N,N,NA,,f,
CZA261,NA,Y,N,N,NA,,f,
CZA560,NA,N,N,N,NA,,f,juvenile
CZA106,NA,N,N,N,NA,,f,juvenile
CZA127,NA,Y,N,Y,NA,,f,parasitized
CZA135,NA,Y,N,N,NA,,f,
CZA276,NA,Y,N,N,NA,,f,
CZA618,NA,N,N,N,NA,nearly adult,f,juvenile
CZA453,NA,Y,N,N,NA,few eggs,f,
CZA089,NA,N,N,N,NA,,f,juvenile
CZA608,NA,Y,N,N,NA,,f,
CZA262,NA,Y,N,N,NA,,f,
CZA566,NA,Y,N,N,NA,,f,
CZA621,NA,Y,N,N,NA,,f,
CZA295,NA,Y,N,N,NA,,f,
CZA423,NA,Y,N,N,NA,,f,
CZA352,NA,Y,N,N,NA,,f,
CZA205,NA,N,N,N,NA,,f,juvenile
CZA299,NA,Y,N,N,NA,,f,
CZA039,NA,Y,N,Y,NA,,f,parasitized
CZA298,NA,Y,N,N,NA,,f,
CZA223,NA,Y,N,N,NA,,f,
CZA501,NA,Y,N,N,NA,,f,
CZA386,NA,Y,N,N,NA,,f,
CZA197,NA,Y,N,N,NA,,f,
CZA399,NA,Y,N,N,NA,,f,
CZA590,NA,Y,N,N,NA,,f,
CZA209,NA,Y,N,N,NA,,f,
CZA066,NA,Y,N,N,NA,,f,
CZA401,NA,NA,NA,N,NA,,u,
CZA277,NA,Y,N,N,NA,,f,
CZA179,NA,Y,N,N,NA,,f,
CZA005,NA,Y,N,N,NA,,f,
CZA335,NA,Y,N,N,NA,,f,
CZA084,NA,Y,N,N,NA,,f,
CZA057,NA,Y,N,N,NA,,f,
CZA271,NA,Y,N,N,NA,,f,
CZA246,NA,Y,N,N,NA,few embryos,f,
CZA131,NA,Y,N,N,NA,,f,
CZA139,NA,Y,N,N,NA,,f,
CZA349,NA,N,N,Y,NA,parasites,f,juvenile
CZA448,NA,NA,NA,N,NA,,u,juvenile
CZA169,NA,Y,N,Y,NA,,f,parasitized
CZA147,NA,Y,N,N,NA,,f,
CZA167,NA,Y,N,N,NA,,f,
CZA096,NA,N,small,Y,NA,,m,parasitized
CZA541,NA,Y,N,Y,NA,,f,parasitized
CZA578,NA,N,small,N,NA,,m,juvenile
CZA150,NA,Y,N,N,NA,,f,
CZA373,NA,Y,N,N,NA,,f,
CZA405,NA,Y,N,N,NA,,f,
CZA576,NA,Y,N,N,NA,,f,
CZA463,NA,Y,N,N,NA,,f,
CZA552,NA,N,N,N,NA,,f,juvenile
CZA283,NA,Y,N,N,NA,,f,
CZA245,NA,Y,N,N,NA,,f,
CZA046,NA,N,small,Y,NA,,m,parasitized
CZA303,NA,Y,N,N,NA,,f,
CZA548,NA,Y,N,N,NA,,f,
CZA022,NA,N,N,N,NA,,f,juvenile
CZA596,NA,Y,N,N,NA,,f,
CZA324,NA,Y,N,Y,NA,,f,parasitized
CZA451,NA,N,small,N,NA,,m,juvenile
CZA553,NA,Y,N,N,NA,,f,
CZA070,NA,Y,N,Y,NA,,f,parasitized
CZA270,NA,Y,N,N,NA,,f,
CZA439,NA,Y,N,N,NA,,f,
CZA426,NA,Y,N,N,NA,,f,
CZA077,NA,Y,N,N,NA,,f,
CZA074,NA,N,N,N,NA,"sterile, no parasites",f,
CZA025,NA,Y,N,N,NA,,f,
CZA081,NA,Y,N,N,NA,,f,
CZA433,NA,Y,N,N,NA,,f,
CZA563,NA,N,N,N,NA,,f,juvenile
CZA300,NA,Y,N,N,NA,,f,
CZA436,NA,Y,N,N,NA,,f,
CZA063,NA,Y,N,N,NA,,f,
CZA134,NA,Y,N,N,NA,,f,
CZA443,NA,Y,N,N,NA,,f,
CZA213,NA,N,N,N,NA,"sterile, no parasites",f,
CZA168,NA,Y,N,N,NA,was indicated as male; sex changed later because there is a brood pouch photo,f,
CZA495,NA,Y,N,N,NA,,f,
CZA345,NA,N,Y,N,NA,,m,
CZA242,NA,Y,N,N,NA,,f,
CZA586,NA,Y,N,N,NA,,f,
CZA274,NA,Y,N,N,NA,,f,
CZA100,NA,Y,N,N,NA,,f,
CZA122,NA,Y,N,N,NA,,f,
CZA545,NA,Y,N,N,NA,,f,
CZA071,NA,Y,N,N,NA,,f,
CZA519,NA,Y,N,N,NA,,f,
CZA251,NA,Y,N,N,NA,,f,
CZA434,NA,Y,N,N,NA,,f,
CZA079,NA,Y,N,N,NA,,f,
CZA353,NA,Y,N,N,NA,,f,
CZA067,NA,Y,N,N,NA,,f,
CZA415,NA,Y,N,N,NA,,f,
CZA420,NA,NA,NA,N,NA,,u,juvenile
CZA413,NA,NA,NA,N,NA,,u,juvenile
CZA165,NA,NA,NA,N,NA,,u,juvenile
CZA515,NA,Y,N,N,NA,,f,
CZA471,NA,Y,N,N,NA,,f,
CZA069,NA,Y,N,N,NA,,f,
CZA111,NA,Y,N,N,NA,,f,
CZA581,NA,Y,N,N,NA,,f,
CZA511,NA,Y,N,N,NA,,f,
CZA431,NA,Y,N,N,NA,1 egg,f,
CZA178,NA,Y,N,Y,NA,,f,parasitized
CZA607,NA,Y,N,N,NA,,f,
CZA516,NA,N,N,N,NA,,f,juvenile
CZA217,NA,Y,N,N,NA,,f,
CZA238,NA,Y,N,N,NA,,f,
CZA201,NA,Y,N,N,NA,,f,
CZA427,NA,Y,N,N,NA,,f,
CZA200,NA,Y,N,N,NA,,f,
CZA537,NA,Y,N,N,NA,,f,
CZA565,NA,Y,N,N,NA,,f,
CZA008,NA,Y,N,N,NA,,f,
CZA194,NA,Y,N,N,NA,,f,
CZA614,NA,Y,N,N,NA,,f,
CZA377,NA,NA,NA,N,NA,,u,juvenile
CZA016,NA,NA,NA,N,NA,,u,juvenile
CZA138,NA,Y,N,Y,NA,,f,parasitized
CZA051,NA,Y,N,N,NA,,f,
CZA137,NA,Y,N,N,NA,,f,
CZA340,NA,N,N,N,NA,,f,juvenile
CZA356,NA,Y,N,Y,NA,,f,parasitized
CZA281,NA,Y,N,N,NA,,f,
CZA232,NA,N,N,N,NA,,f,juvenile
CZA510,NA,Y,N,N,NA,,f,
CZA204,NA,N,N,N,NA,,f,juvenile
CZA260,NA,Y,N,N,NA,,f,
CZA250,NA,Y,N,N,NA,,f,
CZA588,NA,Y,N,N,NA,,f,
CZA475,NA,Y,N,N,NA,,f,
CZA146,NA,Y,N,N,NA,,f,
CZA180,NA,Y,N,N,NA,,f,
CZA432,NA,N,N,N,NA,,f,juvenile
CZA181,NA,Y,N,N,NA,,f,
CZA366,NA,Y,N,N,NA,,f,
CZA174,NA,N,N,N,NA,,f,juvenile
CZA278,NA,Y,N,N,NA,,f,
CZA102,NA,Y,N,N,NA,,f,
CZA052,NA,N,Y,N,NA,,m,
CZA597,NA,Y,N,N,NA,,f,
CZA580,NA,Y,N,N,NA,,f,
CZA551,NA,Y,N,N,NA,,f,
CZA240,NA,Y,N,N,NA,,f,
CZA428,NA,Y,N,N,NA,,f,
CZA224,NA,Y,N,N,NA,,f,
CZA593,NA,Y,N,N,NA,,f,
CZA126,NA,N,small,Y,NA,,m,parasitized
CZA129,NA,Y,N,N,NA,,f,
CZA316,NA,Y,N,N,NA,,f,
CZA183,NA,Y,N,N,NA,,f,
CZA101,NA,Y,N,Y,NA,,f,parasitized
CZA119,NA,Y,N,Y,NA,,f,parasitized
CZA280,NA,N,N,N,NA,,f,juvenile
CZA524,NA,Y,N,N,NA,,f,
CZA235,NA,N,N,N,NA,,f,juvenile
CZA539,NA,N,N,N,NA,,f,juvenile
CZA145,NA,N,small,Y,NA,,m,parasitized
CZA103,NA,N,small,Y,NA,,m,parasitized
CZA550,NA,N,Y,N,NA,,m,
CZA140,NA,N,Y,N,NA,,m,
CZA202,NA,N,N,N,NA,,f,juvenile
CZA365,NA,N,N,N,NA,,f,juvenile
CZA325,NA,N,Y,N,NA,,m,
CZA220,NA,N,small,N,NA,,m,juvenile
CZA376,NA,N,small,N,NA,,m,juvenile
CZA385,NA,N,small,N,NA,,m,juvenile
CZA529,NA,N,N,N,NA,,f,juvenile
CZA358,NA,N,N,N,NA,,f,juvenile
CZA499,NA,N,N,N,NA,,f,juvenile
CZA011,NA,N,small,N,NA,,m,juvenile
CZA308,NA,N,Y,N,NA,,m,
CZA496,NA,N,Y,N,NA,,m,
CZA372,NA,N,Y,N,NA,,m,
CZA211,NA,N,Y,N,NA,,m,
CZA263,NA,N,Y,N,NA,,m,
CZA338,NA,N,Y,N,NA,,m,
CZA279,NA,N,Y,N,NA,,m,
CZA498,NA,N,small,N,NA,,m,juvenile
CZA297,NA,N,Y,N,NA,,m,
CZA244,NA,N,Y,N,NA,,m,
CZA400,NA,N,Y,N,NA,,m,
CZA012,NA,N,Y,N,NA,,m,
CZA622,NA,N,Y,N,NA,,m,
CZA339,NA,N,Y,N,NA,,m,
CZA210,NA,N,Y,N,NA,,m,
CZA292,NA,N,Y,N,NA,,m,
CZA402,NA,N,Y,N,NA,,m,
CZA125,NA,N,Y,N,NA,,m,
CZA571,NA,N,Y,N,NA,,m,
CZA132,NA,N,Y,N,NA,,m,
CZA018,NA,N,Y,N,NA,,m,
CZA363,NA,N,Y,N,NA,,m,
CZA368,NA,N,Y,N,NA,,m,
CZA380,NA,N,Y,N,NA,,m,
CZA033,NA,N,Y,N,NA,,m,
CZA322,NA,N,Y,N,NA,,m,
CZA558,NA,N,Y,N,NA,,m,
CZA579,NA,N,Y,N,NA,,m,
CZA364,NA,N,Y,N,NA,,m,
CZA492,NA,N,Y,N,NA,,m,
CZA243,NA,N,Y,N,NA,,m,
CZA378,NA,N,Y,N,NA,,m,
CZA468,NA,N,Y,N,NA,,m,
CZA479,NA,N,Y,N,NA,,m,
CZA334,NA,N,Y,N,NA,,m,
CZA484,NA,N,Y,N,NA,,m,
CZA417,NA,N,Y,N,NA,,m,
CZA533,NA,N,Y,N,NA,,m,
CZA302,NA,N,small,N,NA,,m,juvenile
CZA454,NA,NA,NA,NA,NA,LOST,u,
CZA530,NA,N,Y,N,NA,,m,
CZA272,NA,N,Y,N,NA,,m,
CZA604,NA,N,small,N,NA,,m,juvenile
CZA505,NA,N,Y,N,NA,,m,
CZA009,NA,N,Y,N,NA,,m,
CZA099,NA,N,Y,N,NA,,m,
CZA584,NA,N,Y,N,NA,,m,
CZA123,NA,N,Y,N,NA,,m,
CZA531,NA,N,Y,N,NA,,m,
CZA330,NA,N,Y,N,NA,,m,
CZA509,NA,N,Y,N,NA,,m,
CZA573,NA,Y,N,N,NA,,f,
CZA414,NA,N,Y,N,NA,,m,
CZA396,NA,N,Y,N,NA,,m,
CZA514,NA,N,small,N,NA,,m,juvenile
CZA624,NA,N,Y,N,NA,,m,
CZA090,NA,N,Y,N,NA,,m,
CZA073,NA,N,Y,N,NA,,m,
CZA115,NA,N,small,Y,NA,,m,parasitized
CZA482,NA,N,Y,N,NA,,m,
CZA506,NA,N,Y,N,NA,,m,
CZA020,NA,N,Y,N,NA,,m,
CZA408,NA,N,Y,N,NA,,m,
CZA572,NA,N,Y,N,NA,,m,
CZA384,NA,N,Y,N,NA,,m,
CZA001,NA,N,Y,N,NA,,m,
CZA006,NA,N,Y,N,NA,,m,
CZA307,NA,N,Y,N,NA,,m,
CZA470,NA,N,Y,N,NA,,m,
CZA023,NA,N,Y,N,NA,,m,
CZA467,NA,N,Y,N,NA,,m,
CZA177,NA,N,Y,N,NA,,m,
CZA456,NA,N,Y,N,NA,,m,
CZA290,NA,N,Y,N,NA,,m,
CZA003,NA,N,Y,N,NA,,m,
CZA044,NA,N,small,Y,NA,,m,parasitized
CZA394,NA,N,Y,N,NA,,m,
CZA273,NA,N,Y,N,NA,,m,
CZA449,NA,N,Y,N,NA,,m,
CZA336,NA,N,Y,N,NA,,m,
CZA371,NA,N,Y,N,NA,,m,
CZA341,NA,N,Y,N,NA,,m,
CZA600,NA,N,Y,N,NA,,m,
CZA092,NA,N,Y,N,NA,,m,
CZA234,NA,N,Y,N,NA,,m,
CZA462,NA,N,Y,N,NA,,m,
CZA222,NA,N,Y,N,NA,,m,
CZA085,NA,N,Y,N,NA,,m,
CZA410,NA,N,Y,N,NA,,m,
CZA029,NA,N,Y,N,NA,,m,
CZA120,NA,N,Y,N,NA,,m,
CZA095,NA,N,Y,N,NA,,m,
CZA391,NA,N,Y,N,NA,,m,
CZA508,NA,N,Y,N,NA,,m,
CZA527,NA,N,Y,N,NA,,m,
CZA474,NA,N,Y,N,NA,,m,
CZA503,NA,N,Y,N,NA,,m,
CZA500,NA,N,Y,N,NA,,m,
CZA543,NA,N,small,Y,NA,,m,parasitized
CZA208,NA,N,small,Y,NA,,m,parasitized
CZA028,NA,N,Y,N,NA,,m,
CZA319,NA,N,Y,N,NA,,m,
CZA221,NA,N,Y,N,NA,,m,
CZA375,NA,N,Y,N,NA,,m,
CZA152,NA,N,Y,N,NA,just mature,m,
CZA036,NA,N,Y,N,NA,,m,
CZA021,NA,N,Y,N,NA,,m,
CZA321,NA,N,Y,N,NA,,m,
CZA312,NA,N,small,Y,NA,,m,parasitized
CZA163,NA,N,Y,N,NA,,m,
CZA017,NA,N,Y,N,NA,,m,
CZA118,NA,N,Y,N,NA,,m,
CZA268,NA,N,Y,N,NA,,m,
CZA253,NA,N,Y,N,NA,,m,
CZA227,NA,N,Y,N,NA,,m,
CZA124,NA,N,Y,N,NA,,m,
CZA437,NA,N,Y,N,NA,,m,
CZA048,NA,N,Y,N,NA,,m,
CZA602,NA,N,Y,N,NA,,m,
CZA037,NA,N,Y,N,NA,,m,
CZA112,NA,N,Y,N,NA,,m,
CZA382,NA,N,small,N,NA,,m,juvenile
CZA397,NA,N,Y,N,NA,,m,
CZA542,NA,N,Y,N,NA,,m,
CZA617,NA,N,Y,N,NA,,m,
CZA450,NA,N,Y,N,NA,,m,
CZA161,NA,N,Y,N,NA,,m,
CZA024,NA,N,Y,N,NA,,m,
CZA567,NA,N,Y,N,NA,,m,
CZA104,NA,N,Y,N,NA,,m,
CZA403,NA,N,Y,N,NA,,m,
CZA215,NA,N,Y,N,NA,,m,
CZA170,NA,N,Y,N,NA,just mature,m,
CZA507,NA,N,Y,N,NA,,m,
CZA195,NA,N,small,Y,NA,,m,parasitized
CZA173,NA,N,small,N,NA,,m,juvenile
CZA528,NA,N,Y,N,NA,,m,
CZA212,NA,N,Y,N,NA,,m,
CZA176,NA,N,Y,N,NA,,m,
CZA476,NA,N,small,Y,NA,,m,parasitized
CZA072,NA,N,Y,N,NA,,m,
CZA486,NA,N,Y,N,NA,,m,
CZA520,NA,N,Y,N,NA,just mature,m,
CZA472,NA,N,Y,N,NA,,m,
CZA525,NA,N,Y,N,NA,,m,
CZA164,NA,N,Y,N,NA,,m,
CZA121,NA,N,Y,N,NA,,m,
CZA265,NA,N,Y,N,NA,,m,
CZA117,NA,N,Y,N,NA,,m,
CZA521,NA,N,Y,N,NA,,m,
CZA230,NA,N,Y,N,NA,,m,
CZA518,NA,N,Y,N,NA,,m,
CZA318,NA,N,Y,N,NA,,m,
CZA186,NA,N,Y,N,NA,,m,
CZA430,NA,N,Y,N,NA,,m,
CZA239,NA,N,Y,N,NA,,m,
CZA065,NA,N,Y,N,NA,,m,
CZA042,NA,N,Y,N,NA,,m,
CZA419,NA,N,Y,N,NA,,m,
CZA348,NA,N,Y,N,NA,,m,
CZA407,NA,N,Y,N,NA,,m,
CZA256,NA,N,Y,N,NA,,m,
CZA374,NA,N,Y,N,NA,,m,
CZA601,NA,N,Y,N,NA,,m,
CZA568,NA,N,Y,N,NA,,m,
CZA610,NA,N,Y,N,NA,,m,
CZA094,NA,N,Y,N,NA,,m,
CZA611,NA,N,small,N,NA,,m,juvenile
CZA421,NA,N,Y,N,NA,,m,
CZA188,NA,N,Y,N,NA,,m,
CZA133,NA,N,Y,N,NA,,m,
CZA457,NA,N,small,Y,NA,,m,parasitized
CZA406,NA,N,Y,N,NA,,m,
CZA231,NA,N,small,N,NA,,m,juvenile
CZA136,NA,N,Y,N,NA,,m,
CZA440,NA,N,Y,N,NA,,m,
CZA098,NA,N,Y,N,NA,,m,
CZA317,NA,N,Y,N,NA,,m,
CZA395,NA,N,Y,N,NA,,m,
CZA564,NA,N,Y,N,NA,,m,
CZA344,NA,N,Y,N,NA,,m,
CZA458,NA,N,Y,N,NA,,m,
CZA331,NA,N,Y,N,NA,,m,
CZA216,NA,N,Y,N,NA,,m,
CZA305,NA,N,Y,N,NA,,m,
CZA056,NA,N,Y,N,NA,,m,
CZA019,NA,N,Y,N,NA,,m,
CZA613,NA,N,Y,N,NA,,m,
CZA587,NA,N,Y,N,NA,,m,
CZA478,NA,N,Y,N,NA,,m,
CZA015,NA,N,Y,N,NA,,m,
CZA041,NA,N,Y,N,NA,,m,
CZA007,NA,N,Y,N,NA,,m,
CZA142,NA,N,Y,N,NA,,m,
CZA254,NA,N,Y,N,NA,,m,
CZA207,NA,N,small,Y,NA,,m,parasitized
CZA452,NA,N,Y,N,NA,,m,
CZA050,NA,N,Y,N,NA,,m,
CZA259,NA,N,Y,N,NA,,m,
CZA554,NA,N,small,N,NA,"very small, hard to measure",m,juvenile
CZA144,NA,Y,N,NA,NA,"was not in thickness/colour/sex file, but added later because it has a brood pouch photo",f,
CZA343,NA,Y,N,NA,NA,"was not in thickness/colour/sex file, but added later because it has a brood pouch photo",f,
CZA362,NA,Y,N,NA,NA,"was not in thickness/colour/sex file, but added later because it has a brood pouch photo",f,
CZA536,NA,Y,N,NA,NA,"was not in thickness/colour/sex file, but added later because it has a brood pouch photo",f,
