"","snail_ID","X","Y","Z","Env","LCmeanDist"
"7","CZA001",1990.115,2002.527,199.469,"SN",205.033064444961
"9","CZA002",1991.435,2002.033,199.428,"SN",205.210501643628
"10","CZA003",1992.545,2002.081,199.334,"SN",205.235902927428
"11","CZA004",1993.902,2002.236,199.35,"SN",205.898788764964
"12","CZA005",1994.574,2001.816,199.35,"SN",206.02202781489
"13","CZA006",1995.683,2002.032,199.349,"SN",207.720712745994
"14","CZA007",1996.576,2001.185,199.334,"SN",206.893315565597
"15","CZA008",1997.744,2001.063,199.52,"SN",207.951634230917
"16","CZA009",1995.428,2000.672,199.348,"SN",205.991154046684
"17","CZA010",1994.663,2000.785,199.337,"SN",205.701271183784
"18","CZA011",1993.645,2000.772,199.635,"SN",205.573911358487
"19","CZA012",1992.37,2001.678,199.335,"SN",205.310415492055
"20","CZA013",1991.91,2001.188,199.339,"SN",205.328617349627
"21","CZA014",1990.75,2001.66,199.479,"SN",205.161976801808
"22","CZA015",1990.262,2001.265,199.456,"SN",205.075872123155
"23","CZA016",1991.217,2000.342,199.423,"SN",205.189886779682
"24","CZA017",1992.039,2000.445,199.346,"SN",205.282541119298
"25","CZA018",1992.684,2000.451,199.391,"SN",205.344731804435
"26","CZA019",1994.239,2000.543,199.275,"SN",205.565096121766
"27","CZA020",1995.177,1999.897,199.293,"SN",205.303743242208
"28","CZA021",1996.123,1999.03,199.345,"SN",204.201891396405
"29","CZA022",1997.245,1998.501,199.395,"SN",202.305770460103
"30","CZA023",1998.032,1998.488,199.313,"SN",202.240448938141
"31","CZA024",1999.148,1998.091,199.301,"SN",202.14422464197
"32","CZA025",2000.084,1997.515,199.424,"SN",202.005144203837
"33","CZA026",2000.735,1997.16,199.451,"SN",201.915637035902
"34","CZA027",2000.139,1995.782,199.336,"SN",201.779695503124
"35","CZA028",1996.958,1997.656,199.317,"SN",202.382913609865
"36","CZA029",1996.268,1997.298,199.344,"SN",202.372252686432
"37","CZA030",1995.628,1997.402,199.336,"SN",202.593269377194
"38","CZA031",1995.186,1998.187,199.624,"SN",203.245313402735
"39","CZA032",1994.133,1998.607,199.392,"SN",203.223347710337
"40","CZA033",1993.119,1998.681,199.389,"SN",200.94087083726
"41","CZA034",1991.762,1999.273,199.585,"SN",205.065260679635
"42","CZA035",1991.092,1999.595,199.392,"SN",205.121059615974
"43","CZA036",1990.68,1998.586,199.46,"SN",204.992008979133
"44","CZA037",1992.769,1998.053,199.392,"SN",201.006089562531
"45","CZA038",1993.046,1997.355,199.414,"SN",201.067369201416
"46","CZA039",1994.228,1997.012,199.401,"SN",201.216937058763
"47","CZA040",1994.867,1996.463,199.35,"SN",201.268617749583
"48","CZA041",1995.61,1996.656,199.325,"SN",201.835007942811
"49","CZA042",1996.438,1996.505,199.38,"SN",201.268617749583
"50","CZA043",1997.555,1995.199,199.357,"SN",199.709803178621
"51","CZA044",1999.786,1994.499,199.363,"SN",197.01147969207
"52","CZA045",2000.19,1993.467,199.367,"SN",196.062970544274
"53","CZA046",1997.859,1994.376,199.263,"SN",199.496832359947
"54","CZA047",1996.828,1994.969,199.342,"SN",199.610054265408
"55","CZA048",1996.033,1995.16,199.332,"SN",199.852756223019
"56","CZA049",1995.385,1995.589,199.34,"SN",200.5103563152
"57","CZA050",1994.6,1995.782,199.368,"SN",200.405810854612
"58","CZA051",1993.614,1996.94,199.415,"SN",201.1396678951
"59","CZA052",1991.56,1997.133,199.569,"SN",201.372733299449
"60","CZA053",1990.052,1998.482,199.427,"SN",204.936868513562
"61","CZA054",1991.52,1997.18,199.458,"SN",201.372733299449
"62","CZA055",1992.734,1996.604,199.522,"SN",201.052486772565
"63","CZA056",1993.754,1996.852,199.432,"SN",201.165353383408
"64","CZA057",1994.287,1995.37,199.368,"SN",200.142936198029
"65","CZA058",1995.037,1994.273,199.31,"SN",198.680197064668
"66","CZA059",1995.568,1993.26,199.246,"SN",197.460090897646
"67","CZA060",1997.189,1992.578,199.633,"SN",195.630562217953
"68","CZA061",1997.878,1991.881,199.404,"SN",194.663420052673
"69","CZA062",1999.809,1990.031,199.223,"SN",191.896535847588
"70","CZA063",2002.073,1990.173,199.423,"SN",191.884143600012
"71","CZA064",1998.831,1988.756,199.544,"SN",190.325800650894
"72","CZA065",1997.97,1988.797,199.257,"SN",189.568783764571
"73","CZA066",1996.587,1990.082,199.266,"SN",192.11866225804
"74","CZA067",1995.299,1989.352,199.301,"SN",190.717090629719
"75","CZA068",1994.053,1989.029,199.366,"SN",189.245458004608
"76","CZA069",1992.487,1990.305,199.464,"SN",192.76532470442
"77","CZA070",1991.716,1990.625,199.377,"SN",192.554245505323
"78","CZA071",1991.184,1990.41,199.358,"SN",192.210158565381
"79","CZA072",1989.824,1991.709,199.391,"SN",192.100491166201
"80","CZA073",1988.999,1991.098,199.531,"SN",192.087381446383
"81","CZA074",1988.72,1989.969,199.494,"SN",192.055818491371
"82","CZA075",1990.519,1990.142,199.563,"SN",191.869307447575
"83","CZA076",1991.54,1989.419,199.421,"SN",191.372921836962
"84","CZA077",1992.061,1988.898,199.393,"SN",191.077332499406
"85","CZA078",1993.409,1988.033,199.574,"SN",188.343160840409
"86","CZA079",1994.15,1987.725,199.32,"SN",187.849341624864
"87","CZA080",1994.692,1986.888,199.29,"SN",186.881989269303
"88","CZA081",1996.059,1986.392,199.242,"SN",185.803792696543
"89","CZA082",1997.228,1986.817,199.286,"SN",185.884812586708
"90","CZA083",1998.842,1986.026,199.26,"SN",182.758224151828
"91","CZA084",1999.114,1986.353,199.246,"SN",182.757297924675
"92","CZA085",2000.445,1984.58,199.287,"SN",181.19682662327
"93","CZA086",1998.949,1984.314,199.309,"SN",181.186517236944
"94","CZA087",1997.53,1985.046,199.214,"SN",182.865108182259
"95","CZA088",1996.251,1984.631,199.284,"SN",183.875386742033
"96","CZA089",1995.243,1985.733,199.291,"SN",185.304583830232
"97","CZA090",1994.104,1985.669,199.289,"SN",185.97711012943
"98","CZA091",1993.361,1986.178,199.384,"SN",186.139528334271
"99","CZA092",1992.646,1986.193,199.457,"SN",186.124499472732
"100","CZA093",1991.592,1986.386,199.497,"SN",186.102605985957
"101","CZA094",1990.63,1986.433,199.546,"SN",186.082995302386
"102","CZA095",1991.269,1984.545,199.365,"SN",180.486163819432
"103","CZA096",1992.213,1984.545,199.415,"SN",181.174209902818
"104","CZA097",1993.723,1984.375,199.355,"SN",185.15191519419
"105","CZA098",1995.34,1984.784,199.322,"SN",184.586144687624
"106","CZA099",1996.326,1984.626,199.266,"SN",183.875386742033
"107","CZA100",1997.476,1983.927,199.188,"SN",182.298401683521
"108","CZA101",1998.543,1983.828,199.164,"SN",181.183471547928
"109","CZA102",1999.484,1982.671,199.24,"SN",179.860319434019
"110","CZA103",1998.674,1981.708,199.143,"SN",178.534168292707
"111","CZA104",1996.791,1981.548,199.23,"SN",177.074010116395
"112","CZA105",1995.934,1981.633,199.223,"SN",176.430914980499
"113","CZA106",1994.83,1981.528,199.25,"SN",175.581114462411
"114","CZA107",1994.078,1981.502,199.298,"SN",175.380941846043
"115","CZA108",1993.014,1981.601,199.376,"SN",175.447243133357
"116","CZA109",1991.983,1982.255,199.47,"SN",175.493326011948
"117","CZA110",1990.806,1982.556,199.562,"SN",178.384623648413
"118","CZA111",1990.463,1980.889,199.442,"SN",172.898432990626
"119","CZA112",1991.859,1980.027,199.438,"SN",172.432874374566
"120","CZA113",1994.652,1979.188,199.225,"SN",173.00511128194
"121","CZA114",1995.859,1978.619,199.214,"SN",173.123949752554
"122","CZA115",1997.228,1979.32,199.18,"SN",175.187906553968
"123","CZA116",1998.006,1979.253,199.182,"SN",175.874216179912
"124","CZA117",1998.832,1978.089,199.169,"SN",176.062304234089
"125","CZA118",1997.628,1977.345,199.325,"SN",174.668274806671
"126","CZA119",1996.187,1977.926,199.191,"SN",173.370781778431
"127","CZA120",1994.99,1977.582,199.171,"SN",171.963990699831
"128","CZA121",1993.595,1977.086,199.26,"SN",170.30895321784
"129","CZA122",1992.563,1977.703,199.365,"SN",170.304618442424
"130","CZA123",1992.003,1978.129,199.426,"SN",170.351834724916
"131","CZA124",1990.566,1978.182,199.61,"SN",170.450752009794
"132","CZA125",1988.991,1979.2,199.371,"SN",169.600258253018
"133","CZA126",1987.777,1978.938,199.422,"SN",168.35848628645
"134","CZA127",1985.704,1980.169,199.429,"SN",166.962730592468
"135","CZA128",1984.438,1980.226,199.478,"SN",167.017413436607
"136","CZA129",1984.243,1978.914,199.5,"SN",166.950526357164
"137","CZA130",1985.624,1978.671,199.34,"SN",166.837654077475
"138","CZA131",1986.743,1977.785,199.299,"SN",166.714063065148
"139","CZA132",1989.016,1979.144,199.401,"SN",169.600258253018
"140","CZA133",1990.174,1977.598,199.532,"SN",170.490108979246
"141","CZA134",1991.668,1977.82,199.427,"SN",170.38498745084
"142","CZA135",1992.603,1977.634,199.397,"SN",170.304618442424
"143","CZA136",1993.882,1977.679,199.344,"SN",171.033044061786
"144","CZA137",1995.097,1977.753,199.193,"SN",172.138481897533
"145","CZA138",1996.535,1977.438,199.153,"SN",173.744463247806
"146","CZA139",1996.638,1976.436,199.832,"SN",173.792423133239
"147","CZA140",1998.278,1976.414,199.436,"SN",174.873540735725
"148","CZA141",1999.355,1976.456,199.274,"SN",174.984712043307
"149","CZA142",2002.279,1975.066,199.264,"SN",175.129655955745
"150","CZA143",1999.233,1974.65,199.145,"SN",172.690862782285
"151","CZA144",1998.278,1974.757,199.213,"SN",172.359017910676
"152","CZA145",1997.063,1974.37,199.194,"SN",171.236831943987
"153","CZA146",1995.111,1974.706,199.342,"SN",169.934685440365
"154","CZA147",1993.985,1974.825,199.191,"SN",168.925738412721
"155","CZA148",1992.783,1974.937,199.294,"SN",167.973286344386
"156","CZA149",1991.972,1974.169,199.345,"SN",166.901388528237
"157","CZA150",1990.818,1974.597,199.423,"SN",165.743426073199
"158","CZA151",1989.961,1973.696,199.645,"SN",164.500273966824
"159","CZA152",1989.616,1974.558,199.415,"SN",164.811960647433
"160","CZA153",1987.955,1974.309,199.608,"SN",163.835554987019
"161","CZA154",1987.142,1975.542,199.347,"SN",163.97888429798
"162","CZA155",1986.541,1975.287,199.209,"SN",163.731855151248
"163","CZA156",1985.712,1976.135,199.312,"SN",164.879082969362
"164","CZA157",1985.155,1976.364,199.45,"SN",165.028495225891
"165","CZA158",1984.217,1976.071,199.411,"SN",164.761924367593
"166","CZA159",1983.077,1976.588,199.385,"SN",164.888966023874
"167","CZA160",1982.458,1978.127,199.625,"SN",165.919222467803
"168","CZA161",1981.764,1975.166,199.524,"SN",164.362330350953
"169","CZA162",1982.95,1974.676,199.264,"SN",164.265806190539
"170","CZA163",1983.953,1975.22,199.308,"SN",164.324014014774
"171","CZA164",1984.505,1975.059,199.264,"SN",163.863674361489
"172","CZA165",1985.462,1974.07,199.165,"SN",163.811129918382
"173","CZA166",1986.739,1974.006,199.484,"SN",163.658405209438
"174","CZA167",1987.09,1973.665,199.591,"SN",163.622027839721
"175","CZA168",1987.692,1972.662,199.324,"SN",163.43419862446
"176","CZA169",1988.877,1973.032,199.209,"SN",163.488791389742
"177","CZA170",1989.346,1972.262,199.203,"SN",162.841369006517
"178","CZA171",1989.955,1971.483,199.484,"SN",161.956337609477
"179","CZA172",1991.733,1972.972,199.404,"SN",163.480044411195
"180","CZA173",1991.682,1971.409,199.508,"SN",160.245231704866
"181","CZA174",1992.306,1970.379,199.39,"SN",159.077555996263
"208","CZA201",1993.871,1970.958,199.353,"SN",158.523306615828
"209","CZA202",1992.013,1970.481,199.848,"SN",159.330099617444
"210","CZA203",1991.054,1970.979,199.947,"SN",160.549785403906
"211","CZA204",1989.921,1971.491,199.907,"SN",161.956337609477
"212","CZA205",1990.412,1971.273,199.644,"SN",161.412171918318
"213","CZA206",1992.857,1970.051,199.421,"SN",158.362957452163
"214","CZA207",1994.715,1970.702,199.068,"SN",158.640794957041
"215","CZA208",1995.608,1969.317,199.26,"SN",154.555691741905
"216","CZA209",1993.19,1968.363,199.397,"SN",156.489135311348
"217","CZA210",1993.897,1967.216,199.146,"SN",155.249524416807
"218","CZA211",1994.237,1966.078,199.505,"SN",154.516206446787
"219","CZA212",1994.546,1966.661,199.254,"SN",154.466175974424
"220","CZA213",1995.443,1967.05,200.051,"SN",153.692464466374
"221","CZA214",1995.866,1967.777,199.284,"SN",152.994791250408
"222","CZA215",1996.678,1967.32,199.202,"SN",152.115479407862
"223","CZA216",1997.094,1967.254,199.49,"SN",151.6103921655
"224","CZA217",1997.641,1967.039,199.442,"SN",151.000549272269
"225","CZA218",1997.961,1966.868,199.432,"SN",150.495462029906
"226","CZA219",1998.438,1966.61,199.459,"SN",150.033407106988
"227","CZA220",1999.053,1965.994,199.42,"SN",149.066264941707
"228","CZA221",1999.008,1965.32,199.572,"SN",148.610258781143
"229","CZA222",1999.496,1965.698,199.306,"SN",148.456422048476
"230","CZA223",2000.509,1965.846,199.364,"SN",147.534416959022
"231","CZA224",2000.542,1965.125,199.325,"SN",147.236736262014
"232","CZA225",2001.034,1964.905,199.453,"SN",146.626893368783
"233","CZA226",2001.337,1964.814,199.238,"SN",146.269594096734
"234","CZA227",2002.245,1964.439,199.242,"SN",145.15466396114
"235","CZA228",2002.481,1964.277,199.568,"SN",144.79736468909
"236","CZA229",2002.555,1964.246,199.362,"SN",144.79736468909
"237","CZA230",2004.279,1963.221,199.532,"SN",142.610536737347
"238","CZA231",2004.898,1962.713,199.476,"SN",141.895938193248
"239","CZA232",2004.974,1962.625,199.719,"SN",141.643394572067
"240","CZA233",2005.361,1962.429,199.415,"SN",141.286095300017
"241","CZA234",2005.688,1962.241,199.33,"SN",140.676252406786
"242","CZA235",2006.167,1961.878,199.563,"SN",140.318953134736
"243","CZA236",2006.392,1961.694,199.334,"SN",139.961653862686
"244","CZA237",2006.824,1961.273,199.5,"SN",139.247055318586
"245","CZA238",2006.835,1961.276,199.536,"SN",139.247055318586
"246","CZA239",2007.683,1960.85,199.447,"SN",138.027369532124
"247","CZA240",2008.276,1960.386,199.476,"SN",137.509761273887
"248","CZA241",2008.603,1959.886,199.347,"SN",137.086023028792
"249","CZA242",2008.474,1959.611,199.368,"SN",136.673325679097
"250","CZA243",2007.911,1959.772,199.672,"SN",137.044169913751
"251","CZA244",2007.252,1959.678,199.845,"SN",137.626966213119
"252","CZA245",2006.573,1959.701,200.014,"SN",137.24210174074
"253","CZA246",2004.86,1959.383,200.25,"SN",137.673540670186
"254","CZA247",2005.52,1958.763,200.426,"SN",137.463681112759
"255","CZA248",2004.834,1958.645,200.876,"SN",137.648153118936
"256","CZA249",2006.835,1958.491,200.37,"SN",135.871653738371
"257","CZA250",2007.636,1958.778,199.464,"SN",135.783078866205
"258","CZA251",2009.21,1957.408,199.543,"SN",133.757208137829
"259","CZA252",2009.309,1957.089,199.84,"SN",133.572194327433
"260","CZA253",2009.549,1956.829,200.122,"SN",133.348164958614
"261","CZA254",2009.957,1957.472,199.377,"SN",132.923269489146
"262","CZA255",2010.579,1956.981,199.427,"SN",132.284978730186
"263","CZA256",2011.135,1956.455,199.333,"SN",131.570380186086
"264","CZA257",2011.55,1955.714,199.864,"SN",130.603027830526
"265","CZA258",2012.019,1954.928,200.157,"SN",129.635675474965
"266","CZA259",2012.076,1955.174,199.466,"SN",129.888429286426
"267","CZA260",2012.334,1954.755,199.504,"SN",129.278376202915
"268","CZA261",2012.147,1954.634,200.708,"SN",129.478413203895
"269","CZA262",2012.727,1954.298,199.497,"SN",128.563777658816
"270","CZA263",2012.631,1953.493,200.677,"SN",128.006150263553
"271","CZA264",2013.453,1953.486,199.811,"SN",127.7636644383
"272","CZA265",2014.176,1953.412,199.675,"SN",127.894007362433
"273","CZA266",2014.554,1953.197,199.701,"SN",127.864976028723
"274","CZA267",2013.311,1952.898,199.993,"SN",127.227117377803
"275","CZA268",2011.44,1953.313,201.71,"SN",127.691361501845
"276","CZA269",2010.595,1953.263,201.525,"SN",127.801420860144
"277","CZA270",2012.036,1952.157,200.738,"SN",126.670350665443
"278","CZA271",2012.551,1951.67,200.512,"SN",126.028584612729
"279","CZA272",2013.137,1951.17,199.895,"SN",125.31427573811
"280","CZA273",2014.071,1951.391,199.412,"SN",124.459674866254
"281","CZA274",2014.899,1951.403,199.361,"SN",123.70204400271
"282","CZA275",2015.32,1950.033,199.338,"SN",122.319536957246
"283","CZA276",2015.995,1950.504,199.288,"SN",122.02030329333
"284","CZA277",2016.598,1950.142,199.274,"SN",121.410460400099
"285","CZA278",2017.494,1949.379,199.309,"SN",119.9812633119
"286","CZA279",2016.352,1948.85,200.424,"SN",120.474031059334
"287","CZA280",2016.893,1948.053,200.388,"SN",119.608073697446
"288","CZA281",2018.415,1948.369,199.298,"SN",118.404068063108
"289","CZA282",2018.976,1947.503,199.423,"SN",117.436715707547
"290","CZA283",2018.95,1946.912,199.693,"SN",116.931208084625
"291","CZA284",2018.62,1945.451,199.763,"SN",116.162572645107
"292","CZA285",2020.25,1946.34,199.261,"SN",115.746058977265
"293","CZA286",2019.783,1945.737,199.782,"SN",115.353802645554
"294","CZA287",2019.752,1945.174,199.777,"SN",115.194244541222
"295","CZA288",2020.936,1945.053,199.329,"SN",113.878635213751
"296","CZA289",2021.221,1944.223,199.41,"SN",113.062008852663
"297","CZA290",2021.338,1943.487,199.737,"SN",112.44412440843
"298","CZA291",2021.869,1943.412,199.351,"SN",112.094656497102
"299","CZA292",2021.444,1941.285,200.288,"SN",110.7816375084
"300","CZA293",2021.948,1941.731,200.006,"SN",110.502030566862
"301","CZA294",2023.01,1942.103,199.324,"SN",110.055406325392
"302","CZA295",2024.121,1941.396,199.194,"SN",108.730964888061
"303","CZA296",2024.613,1940.738,199.292,"SN",108.016366343962
"304","CZA297",2024.623,1940.331,199.418,"SN",107.51085872104
"305","CZA298",2025.11,1939.419,199.477,"SN",106.543506365479
"306","CZA299",2025.509,1938.391,199.872,"SN",105.683750965595
"307","CZA300",2026.318,1939.06,199.312,"SN",105.010992883324
"308","CZA301",2027.085,1938.605,199.204,"SN",104.209873335463
"309","CZA302",2026.688,1938.049,199.543,"SN",103.851170790815
"310","CZA303",2026.776,1937.263,199.771,"SN",103.092909356432
"311","CZA304",2028.009,1937.276,199.249,"SN",102.295589898665
"312","CZA305",2027.619,1936.276,199.48,"SN",101.768257728821
"313","CZA306",2027.892,1935.718,199.74,"SN",101.053659184722
"314","CZA307",2028.806,1935.634,199.285,"SN",100.298597329996
"315","CZA308",2028.942,1934.763,199.654,"SN",99.6244620965223
"316","CZA309",2029.806,1934.847,199.233,"SN",99.0824668928145
"317","CZA310",2030.022,1934.061,199.476,"SN",98.3000206591916
"318","CZA311",2030.772,1933.44,199.329,"SN",97.4413618315224
"319","CZA312",2030.973,1932.405,199.335,"SN",96.3304298312869
"320","CZA313",2031.794,1932.591,199.219,"SN",96.0127440822856
"321","CZA314",2032.11,1931.695,199.328,"SN",95.1888726713321
"322","CZA315",2031.983,1931.132,199.544,"SN",94.7593241427438
"323","CZA316",2033.118,1930.673,199.291,"SN",93.7596755831329
"324","CZA317",2033.777,1929.735,199.298,"SN",92.28702579493
"325","CZA318",2033.199,1929.548,199.553,"SN",92.559258120184
"326","CZA319",2034.178,1929.21,199.315,"SN",91.5724272508304
"327","CZA320",2034.97,1928.32,199.299,"SN",90.4050714835208
"328","CZA321",2003.484,1991.276,199.796,"SN",193.277828388832
"329","CZA322",2003.651,1990.952,199.414,"SN",193.097744968257
"330","CZA323",2004.131,1991.857,199.505,"SN",193.221797851413
"331","CZA324",2005.076,1992.764,199.421,"SN",193.146020395221
"332","CZA325",2006.297,1993.305,199.433,"SN",193.063032008186
