"","snail_ID","X","Y","Z","Env","LCmeanDist"
"333","CZA326",2002.935,1997.557,199.333,"SN",201.719723460257
"334","CZA327",2002.965,1998.216,199.429,"SN",201.662508909942
"335","CZA328",2004.218,1999.821,199.216,"SN",210.447341246477
"336","CZA329",2002.671,2000.33,199.29,"SN",211.329103410578
"337","CZA330",2002.763,2003.387,199.355,"SN",214.784962276296
"338","CZA331",2006.741,2004.408,199.421,"SN",215.900531866814
"339","CZA332",2004.448,2004.811,199.457,"SN",215.724899249078
"340","CZA333",2002.748,2005.347,199.321,"SN",215.678588566409
"341","CZA334",2001.414,2005.182,199.387,"SN",214.409452002949
"342","CZA335",1999.863,2005.374,199.627,"SN",213.198694260416
"343","CZA336",1998.419,2004.325,199.335,"SN",211.363128632591
"344","CZA337",1996.772,2004.929,199.245,"SN",211.495262463979
"345","CZA338",1993.391,2005.537,199.242,"SN",209.630514078797
"346","CZA339",1991.904,2005.437,199.363,"SN",210.300375053588
"347","CZA340",1993.164,2007.657,199.605,"SN",211.152284767633
"348","CZA341",1994.884,2007.628,199.59,"SN",212.5399223709
"349","CZA342",1995.697,2007.645,199.352,"SN",212.663751402181
"350","CZA343",1996.615,2007.297,199.462,"SN",212.804869755806
"351","CZA344",1999.1,2007.372,199.291,"SN",215.236818803576
"352","CZA345",1999.979,2008.195,199.456,"SN",216.414768805925
"353","CZA346",2001.316,2008.499,199.349,"SN",217.782242562699
"354","CZA347",2003.11,2007.884,199.356,"SN",218.59017712712
"355","CZA348",2003.519,2008.004,199.319,"SN",218.791578924248
"356","CZA349",2005.081,2008.637,199.517,"SN",219.42370854199
"357","CZA350",2003.243,2010.225,199.397,"SN",220.40960356146
"358","CZA351",2002.166,2010.953,199.399,"SN",221.322672410762
"359","CZA352",2000.471,2011.075,199.33,"SN",220.124513843199
"360","CZA353",1999.466,2011.221,199.401,"SN",219.657688578697
"361","CZA354",1996.757,2011.098,199.573,"SN",216.87107012807
"362","CZA355",1997.632,2013.143,199.437,"SN",220.428900568107
"363","CZA356",1998.806,2012.89,199.624,"SN",220.643954872544
"364","CZA357",2000.323,2013.271,199.619,"SN",221.580383483943
"365","CZA358",2001.891,2013.055,199.279,"SN",223.781959925378
"366","CZA359",2002.993,2013.083,199.231,"SN",224.229346858811
"367","CZA360",2003.873,2012.311,199.258,"SN",223.367383348758
"368","CZA361",2005.418,2013.049,199.343,"SN",224.066525982752
"369","CZA362",2005.58,2014.836,199.469,"SN",225.871671059089
"370","CZA363",2003.95,2015.523,199.396,"SN",226.802678174478
"371","CZA364",2003.334,2016.099,199.251,"SN",227.795425329773
"372","CZA365",2003.082,2017.566,199.356,"SN",229.323497448518
"373","CZA366",2001.527,2018.821,199.452,"SN",231.229288222888
"374","CZA367",2000.224,2020.542,199.542,"SN",231.944991066865
"375","CZA368",2001.606,2021.456,199.436,"SN",233.407599253826
"376","CZA369",2002.667,2021.125,199.462,"SN",233.749826477254
"377","CZA370",2003.838,2021.025,199.265,"SN",234.801374998737
"378","CZA371",2004.763,2021.061,199.203,"SN",235.91630513433
"379","CZA372",2005.821,2021.087,199.398,"SN",236.926479619055
"380","CZA373",2007.299,2021.031,199.348,"SN",238.336985695273
"381","CZA374",2008.374,2022.349,199.367,"SN",240.134112273224
"382","CZA375",2010.699,2021.026,199.51,"SN",241.14844943275
"383","CZA376",2010.686,2021.006,199.49,"SN",241.14844943275
"384","CZA377",2010.972,2021.289,199.481,"SN",241.29547267596
"385","CZA378",2010.839,2025.697,199.351,"SN",244.918227944286
"386","CZA379",2008.169,2025.191,199.26,"SN",242.947436871876
"387","CZA380",2006.762,2026.474,199.3,"SN",244.881931392718
"388","CZA381",2006.447,2027.115,199.73,"SN",245.504525318574
"389","CZA382",2005.2,2027.736,199.268,"SN",245.677932200529
"390","CZA383",2003.573,2028.405,199.433,"SN",245.147602609841
"391","CZA384",2004.585,2029.764,199.713,"SN",246.34648940936
"392","CZA385",2006.338,2029.969,199.858,"SN",247.327223445176
"393","CZA386",2007.266,2029.237,199.39,"SN",247.770837188053
"394","CZA387",2008.333,2029.277,199.288,"SN",248.733490564098
"395","CZA388",2008.668,2029.192,199.41,"SN",248.98603418528
"396","CZA389",2009.849,2028.156,199.406,"SN",248.795023817525
"397","CZA390",2012.033,2027.808,199.5,"SN",251.769596053452
"398","CZA391",2011.627,2029.348,199.407,"SN",253.312901009271
"399","CZA392",2010.06,2030.256,199.279,"SN",250.675046469969
"400","CZA393",2009.089,2031.114,199.284,"SN",252.140424682863
"401","CZA394",2008.349,2031.982,199.556,"SN",253.067334637287
"402","CZA395",2007.408,2032.118,199.692,"SN",252.737820112888
"403","CZA396",2008.002,2033.446,199.638,"SN",254.773309564826
"404","CZA397",2009.4,2032.876,199.573,"SN",254.331284392401
"405","CZA398",2010.536,2031.942,199.328,"SN",255.904658073676
"406","CZA399",2011.414,2031.311,199.332,"SN",256.871800238957
"407","CZA400",2012.518,2032.205,199.289,"SN",258.448785297469
"408","CZA401",2011.321,2033.656,199.438,"SN",259.412283721375
"409","CZA402",2009.899,2034.488,199.419,"SN",257.10465708262
"410","CZA403",2009.111,2034.979,199.393,"SN",256.666177567629
"411","CZA404",2009.24,2036.338,199.637,"SN",256.303450444667
"412","CZA405",2010.421,2035.714,199.611,"SN",257.970178230149
"413","CZA406",2011.684,2034.539,199.442,"SN",260.358140899324
"414","CZA407",2013.079,2034.524,199.548,"SN",261.201194434617
"415","CZA408",2013.801,2033.696,199.452,"SN",260.338881577714
"416","CZA409",2013.689,2035.336,199.494,"SN",262.31611637766
"417","CZA410",2013.194,2036.242,199.505,"SN",263.008666476797
"418","CZA411",2012.72,2036.733,199.346,"SN",262.845059426195
"419","CZA412",2010.676,2039.115,199.828,"SN",261.397054725822
"420","CZA413",2014.199,2037.917,199.829,"SN",264.319065014444
"421","CZA414",2013.804,2036.517,199.57,"SN",263.477418316427
"422","CZA415",2015.804,2036.984,199.548,"SN",265.707278587614
"423","CZA416",2019.257,2036.72,199.703,"SN",267.901036147372
"424","CZA417",2017.161,2037.601,199.569,"SN",267.284263646126
"425","CZA418",2019.012,2038.077,199.552,"SN",269.077653996701
"426","CZA419",2018.831,2039.415,199.557,"SN",270.081354871659
"427","CZA420",2018.317,2041.085,199.794,"SN",272.359413443742
"428","CZA421",2019.474,2040.616,199.603,"SN",271.393216650039
"429","CZA422",2020.179,2040.003,199.824,"SN",270.691044287594
"430","CZA423",2021.751,2039.115,199.488,"SN",269.819613954666
"431","CZA424",2021.69,2042.3,199.655,"SN",275.264541120389
"432","CZA425",2019.725,2042.407,199.918,"SN",274.307853375672
"433","CZA426",2020.638,2043.513,199.563,"SN",275.520774682252
"434","CZA427",2021.786,2043.712,199.55,"SN",276.851980599464
"435","CZA428",2021.998,2046.218,199.536,"SN",278.538608287429
"436","CZA429",2022.772,2045.721,199.575,"SN",279.131950554649
"437","CZA430",2023.691,2044.889,199.454,"SN",280.246241005132
"438","CZA431",2024.25,2044.571,199.435,"SN",280.69468695213
"439","CZA432",2024.34,2045.841,199.743,"SN",280.994458146134
"440","CZA433",2025.128,2045.467,199.534,"SN",281.669841175006
"441","CZA434",2026.53,2046.48,199.477,"SN",283.604125505568
"442","CZA435",2026.855,2046.195,199.383,"SN",283.75191347588
"443","CZA436",2025.977,2047.613,200.424,"SN",282.794422997272
"444","CZA437",2027.113,2047.567,199.631,"SN",283.802014525339
"445","CZA438",2027.447,2046.458,199.318,"SN",284.614299990292
"446","CZA439",2028.784,2046.744,199.437,"SN",285.817693257548
"447","CZA440",2029.206,2045.671,199.297,"SN",286.876033459943
"448","CZA441",2029.571,2046.139,199.567,"SN",286.623171999624
"449","CZA442",2030.132,2046.455,199.444,"SN",287.139736202104
"450","CZA443",2029.539,2045.511,199.291,"SN",287.233187897252
"451","CZA444",2030.548,2045.252,199.37,"SN",288.151179776082
"452","CZA445",2031.341,2046.529,199.493,"SN",288.224865438223
"453","CZA446",2031.387,2046.978,199.753,"SN",288.183036965938
"454","CZA447",2031.647,2045.165,199.355,"SN",289.413173404332
"455","CZA448",2032.246,2045.288,199.377,"SN",289.979649556801
"456","CZA449",2032.703,2045.591,199.499,"SN",290.589492450033
"457","CZA450",2033.543,2045.809,199.328,"SN",291.451878964445
"458","CZA451",2032.192,2047.034,199.906,"SN",287.80288138026
"459","CZA452",2034.149,2046.841,199.611,"SN",292.085829314941
"460","CZA453",2033.738,2047.434,199.834,"SN",291.617518457213
"461","CZA454",2035.056,2045.562,199.376,"SN",293.519887710878
"462","CZA455",2035.425,2044.823,199.372,"SN",294.458271301436
"463","CZA456",2035.721,2044.121,199.35,"SN",295.201366920433
"464","CZA457",2036.763,2044.259,199.53,"SN",296.222712082597
"465","CZA458",2036.586,2043.631,199.269,"SN",295.99826103774
"466","CZA459",2037.351,2043.717,199.355,"SN",296.727509533897
"467","CZA460",2038.093,2043.904,199.373,"SN",297.550728277314
"468","CZA461",2039.011,2043.988,199.415,"SN",298.560902762039
"469","CZA462",2039.836,2044.416,199.7,"SN",299.35619233828
"470","CZA463",2039.772,2043.988,199.522,"SN",299.35619233828
"471","CZA464",2040.52,2044.536,199.566,"SN",300.045934337838
"472","CZA465",2040.512,2044.429,199.473,"SN",300.113388515231
"473","CZA466",2041.383,2044.005,199.334,"SN",301.295850275587
"474","CZA467",2042.498,2044.921,199.709,"SN",301.751118983107
"475","CZA468",2042.497,2044.117,199.416,"SN",302.201269109444
"476","CZA469",2043.138,2043.782,199.354,"SN",303.063655623856
"477","CZA470",2043.958,2044.817,199.657,"SN",302.955497249354
"478","CZA471",2044.034,2043.749,199.421,"SN",303.926042138268
"479","CZA472",2046.022,2044.402,199.689,"SN",303.687009208614
"480","CZA473",2044.768,2043.453,199.545,"SN",304.541430858223
"481","CZA474",2044.728,2042.695,199.393,"SN",305.250693765878
"482","CZA475",2045.514,2043.746,199.623,"SN",304.352031325631
"483","CZA476",2046.764,2041.736,199.579,"SN",306.665537877181
"484","CZA477",2047.452,2038.407,199.483,"SN",310.845506787784
"485","CZA478",2045.708,2040.224,199.332,"SN",308.196413722843
"486","CZA479",2047.165,2038.665,199.475,"SN",310.488207515734
"487","CZA480",2046.138,2039.534,199.405,"SN",308.911012266943
"488","CZA481",2047.014,2038.171,199.415,"SN",310.311352377335
"489","CZA482",2046.16,2039.207,199.402,"SN",309.291094889287
"490","CZA483",2048.594,2037.492,199.546,"SN",312.274703875984
"492","CZA484",2047.326,2038.571,199.497,"SN",310.488207515734
"493","CZA485",2048.936,2037.357,199.591,"SN",312.779791118346
"494","CZA486",2050.27,2036.653,199.504,"SN",314.176415683799
"495","CZA487",2054.031,2036.906,199.38,"SN",317.911254160584
"496","CZA488",2054.717,2036.998,199.294,"SN",319.007317008987
"497","CZA489",2054.323,2037.473,199.544,"SN",318.502229766625
"498","CZA490",2054.68,2038.24,200.072,"SN",319.340082014898
"499","CZA491",2056.876,2038.134,199.328,"SN",321.803987853961
"500","CZA492",2056.272,2038.075,199.464,"SN",321.046356990418
"501","CZA493",2055.686,2037.554,199.371,"SN",320.306126544909
"502","CZA494",2055.57,2038.413,199.961,"SN",320.183970476005
"503","CZA495",2055.221,2038.805,200.275,"SN",319.810363251315
"504","CZA496",2055.68,2039.969,200.722,"SN",319.081223338741
"505","CZA497",2057.6,2042.871,201.342,"SN",323.825019240659
"506","CZA498",2058.465,2041.839,200.885,"SN",324.973996837456
"507","CZA499",2059.117,2041.438,200.702,"SN",325.425564879885
"508","CZA500",2059.585,2040.366,200.027,"SN",325.524768544771
"509","CZA501",2059.839,2040.139,199.497,"SN",325.540541971699
"510","CZA502",2059.749,2040.065,199.306,"SN",325.420012893903
"511","CZA503",2057.122,2045.492,201.505,"SN",325.276390712025
"512","CZA504",2056.287,2045.491,200.963,"SN",324.617246548996
"513","CZA505",2057.714,2044.852,200.962,"SN",325.957596409336
"514","CZA506",2057.277,2047.438,201.696,"SN",326.718868331485
"515","CZA507",2055.86,2047.666,201.748,"SN",325.80303709313
"516","CZA508",2071.237,2048.266,199.466,"SN",340.318569465682
"517","CZA509",2071.308,2047.953,199.327,"SN",340.536988266346
"518","CZA510",2072.683,2047.983,199.342,"SN",341.799706372251
"519","CZA511",2072.921,2048.832,199.52,"SN",342.480386698406
"520","CZA512",2073.678,2048.751,199.36,"SN",343.136673289051
"521","CZA513",2073.722,2049.165,199.435,"SN",343.136673289051
"522","CZA514",2074.874,2049.557,199.325,"SN",344.805888518963
"523","CZA515",2076.448,2050.191,199.404,"SN",346.530661547787
"524","CZA516",2075.654,2051.473,200.087,"SN",345.394545564882
"525","CZA517",2076.727,2051.045,199.912,"SN",346.281781855465
"526","CZA518",2077.359,2050.257,199.382,"SN",347.540836032512
"527","CZA519",2078.365,2050.574,199.555,"SN",348.360552388714
"528","CZA520",2078.834,2051.717,200.062,"SN",347.252903057553
"529","CZA521",2079.196,2050.104,199.264,"SN",349.30864138078
"530","CZA522",2079.86,2050.371,199.274,"SN",349.686669130059
"531","CZA523",2086.499,2046.473,199.558,"SN",358.203741158064
"532","CZA524",2085.796,2047.126,199.653,"SN",357.239517720311
"533","CZA525",2085.304,2047.573,199.511,"SN",356.525208845693
"534","CZA526",2084.38,2047.861,199.472,"SN",355.554858283402
"535","CZA527",2083.572,2048.349,199.361,"SN",354.587716118121
"536","CZA528",2086.696,2046.221,199.481,"SN",358.561040430113
"537","CZA529",2087.144,2045.648,199.334,"SN",359.275638974213
"538","CZA530",2087.594,2045.161,199.366,"SN",359.990237518312
"539","CZA531",2088.259,2044.559,199.297,"SN",360.852834223004
"540","CZA532",2088.995,2044.278,199.359,"SN",361.715220737416
"541","CZA533",2089.597,2044.331,199.492,"SN",362.47285160096
"542","CZA534",2088.851,2044.135,199.257,"SN",361.612384141878
"544","CZA535",2033.691,1927.316,199.34,"SN",88.7751258350172
"545","CZA536",2032.421,1926.924,199.67,"SN",87.3575024125741
"546","CZA537",2032.625,1926.453,199.345,"SN",87.357502412574
"547","CZA538",2031.654,1926.489,199.439,"SN",86.4405099129619
"548","CZA539",2030.929,1926.795,199.523,"SN",86.349608210305
"549","CZA540",2030.975,1926.309,199.262,"SN",85.9642386858407
"550","CZA541",2030.53,1927.317,199.537,"SN",86.7235541482552
"551","CZA542",2029.94,1927.082,199.458,"SN",86.9317770013139
"552","CZA543",2029.329,1926.653,199.345,"SN",87.4310957392257
"553","CZA544",2029.15,1927.968,199.401,"SN",87.5385758387678
"554","CZA545",2028.323,1928.201,199.42,"SN",88.1064750214228
"555","CZA546",2027.912,1926.765,199.533,"SN",101.169654019179
"556","CZA547",2027.358,1926.982,199.473,"SN",100.418537150751
"557","CZA548",2025.954,1928.186,199.472,"SN",98.5916184769689
"558","CZA549",2026.63,1929.268,199.607,"SN",99.3583089418991
"559","CZA550",2025.204,1929.437,199.721,"SN",97.4542264302031
"560","CZA551",2024.231,1929.239,199.591,"SN",96.5678656243062
"561","CZA552",2023.076,1929.908,199.925,"SN",96.9666926013977
"562","CZA553",2020.991,1930.121,199.818,"SN",95.3020893645044
"563","CZA554",2023.701,1928.266,199.366,"SN",95.4662000302521
"564","CZA555",2022.122,1928.465,199.32,"SN",94.5643026709339
"565","CZA556",2021.177,1928.868,199.401,"SN",94.6026046435759
"566","CZA557",2020.48,1928.945,199.296,"SN",94.9864061696427
"567","CZA558",2019.526,1929.52,199.397,"SN",95.5235335442266
"568","CZA559",2018.405,1930.006,199.514,"SN",96.163156360323
"569","CZA560",2017.394,1930.673,199.401,"SN",96.7305838085926
"570","CZA561",2017.662,1932.026,200.067,"SN",97.0522759233422
"571","CZA562",2016.042,1931.317,199.503,"SN",97.352635590518
"572","CZA563",2014.659,1931.702,199.61,"SN",96.4131898956372
"573","CZA564",2015.712,1930.005,199.403,"SN",96.5508976670834
"574","CZA565",2013.7,1929.466,199.452,"SN",94.5408666360796
"575","CZA566",2013.76,1929.466,199.515,"SN",94.5408666360796
"576","CZA567",2012.619,1928.899,199.229,"SN",93.4580491690881
"577","CZA568",2013.634,1927.844,199.365,"SN",92.2526178937961
"578","CZA569",2014.745,1926.765,199.371,"SN",90.7703929925855
"579","CZA570",2015.709,1924.394,199.648,"SN",88.3593159576096
"580","CZA571",2018.051,1924.791,199.394,"SN",88.8486433982621
"581","CZA572",2019.05,1923.661,199.381,"SN",88.028754924808
"582","CZA573",2018.82,1922.854,199.467,"SN",87.2238705199721
"583","CZA574",2021.647,1924.908,199.375,"SN",91.0113302811366
"584","CZA575",2022.913,1925.508,199.474,"SN",92.6829759106356
"585","CZA576",2021.718,1925.435,199.446,"SN",91.6977288132343
"586","CZA577",2015.005,1922.32,199.291,"SN",86.3840465031687
"587","CZA578",2014.669,1921.798,199.675,"SN",86.3259578504544
"588","CZA579",2013.526,1921.952,199.845,"SN",86.9030255246385
"589","CZA580",2015.586,1921.414,199.523,"SN",85.3870839451823
"590","CZA581",2012.338,1922.466,200.115,"SN",87.5877911131402
"591","CZA582",2018.492,1920.644,199.313,"SN",85.1538141698273
"592","CZA583",2018.82,1919.863,199.887,"SN",84.6065530542667
"593","CZA584",2019.956,1919.967,199.387,"SN",83.590341012735
"594","CZA585",2021.313,1919.561,199.242,"SN",82.2169462271132
"595","CZA586",2019.181,1918.468,199.92,"SN",84.1091316495798
"596","CZA587",2020.626,1918.164,199.8,"SN",83.0418231212019
"597","CZA588",2022.438,1918.164,199.395,"SN",80.4222351747597
"598","CZA589",2024.025,1917.907,199.403,"SN",79.0944859674254
"599","CZA590",2024.612,1918.256,199.439,"SN",78.6656644103439
"600","CZA591",2026.129,1917.994,199.458,"SN",77.1544030485276
"601","CZA592",2026.784,1918.089,199.296,"SN",76.8196345270805
"602","CZA593",2026.851,1916.498,199.251,"SN",75.3090445334256
"603","CZA594",2025.768,1915.94,199.505,"SN",75.9167080629253
"604","CZA595",2025.907,1915.123,199.4,"SN",76.1895722834788
"605","CZA596",2027.972,1915.168,199.397,"SN",73.5169457536248
"606","CZA597",2029.562,1915.007,199.457,"SN",72.131218998281
"607","CZA598",2032.497,1915.478,199.375,"SN",74.5875239845577
"608","CZA599",2032.746,1914.508,199.303,"SN",73.4719632781249
"609","CZA600",2031.4,1914.638,199.666,"SN",75.070240886471
"610","CZA601",2062.416,1875.744,199.512,"SN",21.8542126916022
"611","CZA602",2063.428,1875.898,199.454,"SN",20.9835270410304
"612","CZA603",2063.298,1875.487,199.571,"SN",20.8438280165977
"613","CZA604",2063.937,1874.739,199.687,"SN",19.9699772586429
"614","CZA605",2065.683,1875.16,199.465,"SN",17.9096506650468
"615","CZA606",2066.19,1875.259,199.361,"SN",17.979242114686
"616","CZA607",2066.082,1875.55,199.303,"SN",18.2138290331251
"617","CZA608",2065.98,1874.343,199.563,"SN",16.8885641457472
"618","CZA609",2066.418,1873.344,199.663,"SN",15.6684579787258
"619","CZA610",2066.429,1872.044,199.859,"SN",14.404688921421
"620","CZA611",2067.024,1870.802,199.939,"SN",12.9318289429385
"621","CZA612",2068.045,1871,199.637,"SN",13.0111232257323
"622","CZA613",2068.601,1871.471,199.418,"SN",13.6651917130414
"623","CZA614",2068.61,1870.82,199.461,"SN",13.4646688794752
"624","CZA615",2066.761,1869.527,199.513,"SN",11.9041285462009
"625","CZA616",2067.199,1869.304,199.436,"SN",11.3107606135837
"626","CZA617",2066.881,1868.513,199.428,"SN",10.8006628710235
"627","CZA618",2067.161,1868.194,199.503,"SN",10.6813707825588
"628","CZA619",2067.424,1868.416,199.425,"SN",10.1951999071511
"629","CZA620",2066.426,1868.96,199.521,"SN",11.3879825355575
"630","CZA621",2065.787,1868.304,199.759,"SN",12.2977705800788
"631","CZA622",2065.785,1868.681,199.853,"SN",12.2006842042995
"632","CZA623",2067.194,1869.295,199.433,"SN",11.3107606135837
"633","CZA624",2067.289,1869.789,199.32,"SN",11.8162682365057
"634","CZA625",2067.146,1869.939,199.681,"SN",11.8162682365057
