sample	fq1	fq2
CZA003	CZA003_1.fastq.gz	CZA003_2.fastq.gz
CZA005	CZA005_1.fastq.gz	CZA005_2.fastq.gz
CZA008	CZA008_1.fastq.gz	CZA008_2.fastq.gz
CZA009	CZA009_1.fastq.gz	CZA009_2.fastq.gz
CZA012	CZA012_1.fastq.gz	CZA012_2.fastq.gz
CZA015	CZA015_1.fastq.gz	CZA015_2.fastq.gz
CZA017	CZA017_1.fastq.gz	CZA017_2.fastq.gz
CZA018	CZA018_1.fastq.gz	CZA018_2.fastq.gz
CZA019	CZA019_1.fastq.gz	CZA019_2.fastq.gz
CZA020	CZA020_1.fastq.gz	CZA020_2.fastq.gz
CZA021	CZA021_1.fastq.gz	CZA021_2.fastq.gz
CZA023	CZA023_1.fastq.gz	CZA023_2.fastq.gz
CZA024	CZA024_1.fastq.gz	CZA024_2.fastq.gz
CZA027	CZA027_1.fastq.gz	CZA027_2.fastq.gz
CZA028	CZA028_1.fastq.gz	CZA028_2.fastq.gz
CZA029	CZA029_1.fastq.gz	CZA029_2.fastq.gz
CZA031	CZA031_1.fastq.gz	CZA031_2.fastq.gz
CZA032	CZA032_1.fastq.gz	CZA032_2.fastq.gz
CZA033	CZA033_1.fastq.gz	CZA033_2.fastq.gz
CZA034	CZA034_1.fastq.gz	CZA034_2.fastq.gz
CZA036	CZA036_1.fastq.gz	CZA036_2.fastq.gz
CZA037	CZA037_1.fastq.gz	CZA037_2.fastq.gz
CZA041	CZA041_1.fastq.gz	CZA041_2.fastq.gz
CZA043	CZA043_1.fastq.gz	CZA043_2.fastq.gz
CZA044	CZA044_1.fastq.gz	CZA044_2.fastq.gz
CZA048	CZA048_1.fastq.gz	CZA048_2.fastq.gz
CZA050	CZA050_1.fastq.gz	CZA050_2.fastq.gz
CZA051	CZA051_1.fastq.gz	CZA051_2.fastq.gz
CZA057	CZA057_1.fastq.gz	CZA057_2.fastq.gz
CZA059	CZA059_1.fastq.gz	CZA059_2.fastq.gz
CZA061	CZA061_1.fastq.gz	CZA061_2.fastq.gz
CZA062	CZA062_1.fastq.gz	CZA062_2.fastq.gz
CZA063	CZA063_1.fastq.gz	CZA063_2.fastq.gz
CZA065	CZA065_1.fastq.gz	CZA065_2.fastq.gz
CZA066	CZA066_1.fastq.gz	CZA066_2.fastq.gz
CZA067	CZA067_1.fastq.gz	CZA067_2.fastq.gz
CZA068	CZA068_1.fastq.gz	CZA068_2.fastq.gz
CZA070	CZA070_1.fastq.gz	CZA070_2.fastq.gz
CZA073	CZA073_1.fastq.gz	CZA073_2.fastq.gz
CZA074	CZA074_1.fastq.gz	CZA074_2.fastq.gz
CZA076	CZA076_1.fastq.gz	CZA076_2.fastq.gz
CZA078	CZA078_1.fastq.gz	CZA078_2.fastq.gz
CZA080	CZA080_1.fastq.gz	CZA080_2.fastq.gz
CZA081	CZA081_1.fastq.gz	CZA081_2.fastq.gz
CZA083	CZA083_1.fastq.gz	CZA083_2.fastq.gz
CZA084	CZA084_1.fastq.gz	CZA084_2.fastq.gz
CZA085	CZA085_1.fastq.gz	CZA085_2.fastq.gz
CZA086	CZA086_1.fastq.gz	CZA086_2.fastq.gz
CZA090	CZA090_1.fastq.gz	CZA090_2.fastq.gz
CZA091	CZA091_1.fastq.gz	CZA091_2.fastq.gz
CZA095	CZA095_1.fastq.gz	CZA095_2.fastq.gz
CZA096	CZA096_1.fastq.gz	CZA096_2.fastq.gz
CZA098	CZA098_1.fastq.gz	CZA098_2.fastq.gz
CZA100	CZA100_1.fastq.gz	CZA100_2.fastq.gz
CZA101	CZA101_1.fastq.gz	CZA101_2.fastq.gz
CZA102	CZA102_1.fastq.gz	CZA102_2.fastq.gz
CZA103	CZA103_1.fastq.gz	CZA103_2.fastq.gz
CZA104	CZA104_1.fastq.gz	CZA104_2.fastq.gz
CZA107	CZA107_1.fastq.gz	CZA107_2.fastq.gz
CZA111	CZA111_1.fastq.gz	CZA111_2.fastq.gz
CZA113	CZA113_1.fastq.gz	CZA113_2.fastq.gz
CZA114	CZA114_1.fastq.gz	CZA114_2.fastq.gz
CZA115	CZA115_1.fastq.gz	CZA115_2.fastq.gz
CZA117	CZA117_1.fastq.gz	CZA117_2.fastq.gz
CZA118	CZA118_1.fastq.gz	CZA118_2.fastq.gz
CZA121	CZA121_1.fastq.gz	CZA121_2.fastq.gz
CZA122	CZA122_1.fastq.gz	CZA122_2.fastq.gz
CZA123	CZA123_1.fastq.gz	CZA123_2.fastq.gz
CZA126	CZA126_1.fastq.gz	CZA126_2.fastq.gz
CZA132	CZA132_1.fastq.gz	CZA132_2.fastq.gz
CZA133	CZA133_1.fastq.gz	CZA133_2.fastq.gz
CZA134	CZA134_1.fastq.gz	CZA134_2.fastq.gz
CZA135	CZA135_1.fastq.gz	CZA135_2.fastq.gz
CZA136	CZA136_1.fastq.gz	CZA136_2.fastq.gz
CZA137	CZA137_1.fastq.gz	CZA137_2.fastq.gz
CZA138	CZA138_1.fastq.gz	CZA138_2.fastq.gz
CZA139	CZA139_1.fastq.gz	CZA139_2.fastq.gz
CZA140	CZA140_1.fastq.gz	CZA140_2.fastq.gz
CZA141	CZA141_1.fastq.gz	CZA141_2.fastq.gz
CZA142	CZA142_1.fastq.gz	CZA142_2.fastq.gz
CZA145	CZA145_1.fastq.gz	CZA145_2.fastq.gz
CZA146	CZA146_1.fastq.gz	CZA146_2.fastq.gz
CZA147	CZA147_1.fastq.gz	CZA147_2.fastq.gz
CZA149	CZA149_1.fastq.gz	CZA149_2.fastq.gz
CZA150	CZA150_1.fastq.gz	CZA150_2.fastq.gz
CZA152	CZA152_1.fastq.gz	CZA152_2.fastq.gz
CZA159	CZA159_1.fastq.gz	CZA159_2.fastq.gz
CZA161	CZA161_1.fastq.gz	CZA161_2.fastq.gz
CZA162	CZA162_1.fastq.gz	CZA162_2.fastq.gz
CZA163	CZA163_1.fastq.gz	CZA163_2.fastq.gz
CZA166	CZA166_1.fastq.gz	CZA166_2.fastq.gz
CZA167	CZA167_1.fastq.gz	CZA167_2.fastq.gz
CZA168	CZA168_1.fastq.gz	CZA168_2.fastq.gz
CZA169	CZA169_1.fastq.gz	CZA169_2.fastq.gz
CZA170	CZA170_1.fastq.gz	CZA170_2.fastq.gz
CZA176	CZA176_1.fastq.gz	CZA176_2.fastq.gz
CZA177	CZA177_1.fastq.gz	CZA177_2.fastq.gz
CZA178	CZA178_1.fastq.gz	CZA178_2.fastq.gz
CZA179	CZA179_1.fastq.gz	CZA179_2.fastq.gz
CZA180	CZA180_1.fastq.gz	CZA180_2.fastq.gz
CZA181	CZA181_1.fastq.gz	CZA181_2.fastq.gz
CZA183	CZA183_1.fastq.gz	CZA183_2.fastq.gz
CZA184	CZA184_1.fastq.gz	CZA184_2.fastq.gz
CZA185	CZA185_1.fastq.gz	CZA185_2.fastq.gz
CZA186	CZA186_1.fastq.gz	CZA186_2.fastq.gz
CZA189	CZA189_1.fastq.gz	CZA189_2.fastq.gz
CZA192	CZA192_1.fastq.gz	CZA192_2.fastq.gz
CZA193	CZA193_1.fastq.gz	CZA193_2.fastq.gz
CZA195	CZA195_1.fastq.gz	CZA195_2.fastq.gz
CZA197	CZA197_1.fastq.gz	CZA197_2.fastq.gz
CZA200	CZA200_1.fastq.gz	CZA200_2.fastq.gz
CZA201	CZA201_1.fastq.gz	CZA201_2.fastq.gz
CZA206	CZA206_1.fastq.gz	CZA206_2.fastq.gz
CZA207	CZA207_1.fastq.gz	CZA207_2.fastq.gz
CZA208	CZA208_1.fastq.gz	CZA208_2.fastq.gz
CZA209	CZA209_1.fastq.gz	CZA209_2.fastq.gz
CZA210	CZA210_1.fastq.gz	CZA210_2.fastq.gz
CZA211	CZA211_1.fastq.gz	CZA211_2.fastq.gz
CZA212	CZA212_1.fastq.gz	CZA212_2.fastq.gz
CZA213	CZA213_1.fastq.gz	CZA213_2.fastq.gz
CZA215	CZA215_1.fastq.gz	CZA215_2.fastq.gz
CZA216	CZA216_1.fastq.gz	CZA216_2.fastq.gz
CZA217	CZA217_1.fastq.gz	CZA217_2.fastq.gz
CZA219	CZA219_1.fastq.gz	CZA219_2.fastq.gz
CZA221	CZA221_1.fastq.gz	CZA221_2.fastq.gz
CZA222	CZA222_1.fastq.gz	CZA222_2.fastq.gz
CZA223	CZA223_1.fastq.gz	CZA223_2.fastq.gz
CZA224	CZA224_1.fastq.gz	CZA224_2.fastq.gz
CZA227	CZA227_1.fastq.gz	CZA227_2.fastq.gz
CZA229	CZA229_1.fastq.gz	CZA229_2.fastq.gz
CZA230	CZA230_1.fastq.gz	CZA230_2.fastq.gz
CZA234	CZA234_1.fastq.gz	CZA234_2.fastq.gz
CZA236	CZA236_1.fastq.gz	CZA236_2.fastq.gz
CZA237	CZA237_1.fastq.gz	CZA237_2.fastq.gz
CZA238	CZA238_1.fastq.gz	CZA238_2.fastq.gz
CZA239	CZA239_1.fastq.gz	CZA239_2.fastq.gz
CZA241	CZA241_1.fastq.gz	CZA241_2.fastq.gz
CZA244	CZA244_1.fastq.gz	CZA244_2.fastq.gz
CZA245	CZA245_1.fastq.gz	CZA245_2.fastq.gz
CZA246	CZA246_1.fastq.gz	CZA246_2.fastq.gz
CZA250	CZA250_1.fastq.gz	CZA250_2.fastq.gz
CZA251	CZA251_1.fastq.gz	CZA251_2.fastq.gz
CZA253	CZA253_1.fastq.gz	CZA253_2.fastq.gz
CZA254	CZA254_1.fastq.gz	CZA254_2.fastq.gz
CZA256	CZA256_1.fastq.gz	CZA256_2.fastq.gz
CZA257	CZA257_1.fastq.gz	CZA257_2.fastq.gz
CZA259	CZA259_1.fastq.gz	CZA259_2.fastq.gz
CZA261	CZA261_1.fastq.gz	CZA261_2.fastq.gz
CZA262	CZA262_1.fastq.gz	CZA262_2.fastq.gz
CZA263	CZA263_1.fastq.gz	CZA263_2.fastq.gz
CZA265	CZA265_1.fastq.gz	CZA265_2.fastq.gz
CZA268	CZA268_1.fastq.gz	CZA268_2.fastq.gz
CZA270	CZA270_1.fastq.gz	CZA270_2.fastq.gz
CZA271	CZA271_1.fastq.gz	CZA271_2.fastq.gz
CZA272	CZA272_1.fastq.gz	CZA272_2.fastq.gz
CZA273	CZA273_1.fastq.gz	CZA273_2.fastq.gz
CZA276	CZA276_1.fastq.gz	CZA276_2.fastq.gz
CZA277	CZA277_1.fastq.gz	CZA277_2.fastq.gz
CZA278	CZA278_1.fastq.gz	CZA278_2.fastq.gz
CZA279	CZA279_1.fastq.gz	CZA279_2.fastq.gz
CZA281	CZA281_1.fastq.gz	CZA281_2.fastq.gz
CZA283	CZA283_1.fastq.gz	CZA283_2.fastq.gz
CZA286	CZA286_1.fastq.gz	CZA286_2.fastq.gz
CZA290	CZA290_1.fastq.gz	CZA290_2.fastq.gz
CZA292	CZA292_1.fastq.gz	CZA292_2.fastq.gz
CZA295	CZA295_1.fastq.gz	CZA295_2.fastq.gz
CZA297	CZA297_1.fastq.gz	CZA297_2.fastq.gz
CZA298	CZA298_1.fastq.gz	CZA298_2.fastq.gz
CZA299	CZA299_1.fastq.gz	CZA299_2.fastq.gz
CZA300	CZA300_1.fastq.gz	CZA300_2.fastq.gz
CZA303	CZA303_1.fastq.gz	CZA303_2.fastq.gz
CZA306	CZA306_1.fastq.gz	CZA306_2.fastq.gz
CZA307	CZA307_1.fastq.gz	CZA307_2.fastq.gz
CZA308	CZA308_1.fastq.gz	CZA308_2.fastq.gz
CZA309	CZA309_1.fastq.gz	CZA309_2.fastq.gz
CZA310	CZA310_1.fastq.gz	CZA310_2.fastq.gz
CZA311	CZA311_1.fastq.gz	CZA311_2.fastq.gz
CZA312	CZA312_1.fastq.gz	CZA312_2.fastq.gz
CZA314	CZA314_1.fastq.gz	CZA314_2.fastq.gz
CZA317	CZA317_1.fastq.gz	CZA317_2.fastq.gz
CZA318	CZA318_1.fastq.gz	CZA318_2.fastq.gz
CZA319	CZA319_1.fastq.gz	CZA319_2.fastq.gz
CZA320	CZA320_1.fastq.gz	CZA320_2.fastq.gz
CZA321	CZA321_1.fastq.gz	CZA321_2.fastq.gz
CZA322	CZA322_1.fastq.gz	CZA322_2.fastq.gz
CZA327	CZA327_1.fastq.gz	CZA327_2.fastq.gz
CZA329	CZA329_1.fastq.gz	CZA329_2.fastq.gz
CZA330	CZA330_1.fastq.gz	CZA330_2.fastq.gz
CZA332	CZA332_1.fastq.gz	CZA332_2.fastq.gz
CZA333	CZA333_1.fastq.gz	CZA333_2.fastq.gz
CZA334	CZA334_1.fastq.gz	CZA334_2.fastq.gz
CZA336	CZA336_1.fastq.gz	CZA336_2.fastq.gz
CZA338	CZA338_1.fastq.gz	CZA338_2.fastq.gz
CZA341	CZA341_1.fastq.gz	CZA341_2.fastq.gz
CZA342	CZA342_1.fastq.gz	CZA342_2.fastq.gz
CZA344	CZA344_1.fastq.gz	CZA344_2.fastq.gz
CZA346	CZA346_1.fastq.gz	CZA346_2.fastq.gz
CZA348	CZA348_1.fastq.gz	CZA348_2.fastq.gz
CZA350	CZA350_1.fastq.gz	CZA350_2.fastq.gz
CZA352	CZA352_1.fastq.gz	CZA352_2.fastq.gz
CZA353	CZA353_1.fastq.gz	CZA353_2.fastq.gz
CZA354	CZA354_1.fastq.gz	CZA354_2.fastq.gz
CZA356	CZA356_1.fastq.gz	CZA356_2.fastq.gz
CZA359	CZA359_1.fastq.gz	CZA359_2.fastq.gz
CZA363	CZA363_1.fastq.gz	CZA363_2.fastq.gz
CZA364	CZA364_1.fastq.gz	CZA364_2.fastq.gz
CZA366	CZA366_1.fastq.gz	CZA366_2.fastq.gz
CZA368	CZA368_1.fastq.gz	CZA368_2.fastq.gz
CZA370	CZA370_1.fastq.gz	CZA370_2.fastq.gz
CZA371	CZA371_1.fastq.gz	CZA371_2.fastq.gz
CZA372	CZA372_1.fastq.gz	CZA372_2.fastq.gz
CZA373	CZA373_1.fastq.gz	CZA373_2.fastq.gz
CZA374	CZA374_1.fastq.gz	CZA374_2.fastq.gz
CZA375	CZA375_1.fastq.gz	CZA375_2.fastq.gz
CZA378	CZA378_1.fastq.gz	CZA378_2.fastq.gz
CZA380	CZA380_1.fastq.gz	CZA380_2.fastq.gz
CZA381	CZA381_1.fastq.gz	CZA381_2.fastq.gz
CZA382	CZA382_1.fastq.gz	CZA382_2.fastq.gz
CZA384	CZA384_1.fastq.gz	CZA384_2.fastq.gz
CZA386	CZA386_1.fastq.gz	CZA386_2.fastq.gz
CZA388	CZA388_1.fastq.gz	CZA388_2.fastq.gz
CZA389	CZA389_1.fastq.gz	CZA389_2.fastq.gz
CZA394	CZA394_1.fastq.gz	CZA394_2.fastq.gz
CZA395	CZA395_1.fastq.gz	CZA395_2.fastq.gz
CZA396	CZA396_1.fastq.gz	CZA396_2.fastq.gz
CZA397	CZA397_1.fastq.gz	CZA397_2.fastq.gz
CZA399	CZA399_1.fastq.gz	CZA399_2.fastq.gz
CZA400	CZA400_1.fastq.gz	CZA400_2.fastq.gz
CZA402	CZA402_1.fastq.gz	CZA402_2.fastq.gz
CZA403	CZA403_1.fastq.gz	CZA403_2.fastq.gz
CZA405	CZA405_1.fastq.gz	CZA405_2.fastq.gz
CZA406	CZA406_1.fastq.gz	CZA406_2.fastq.gz
CZA407	CZA407_1.fastq.gz	CZA407_2.fastq.gz
CZA408	CZA408_1.fastq.gz	CZA408_2.fastq.gz
CZA410	CZA410_1.fastq.gz	CZA410_2.fastq.gz
CZA414	CZA414_1.fastq.gz	CZA414_2.fastq.gz
CZA415	CZA415_1.fastq.gz	CZA415_2.fastq.gz
CZA416	CZA416_1.fastq.gz	CZA416_2.fastq.gz
CZA417	CZA417_1.fastq.gz	CZA417_2.fastq.gz
CZA418	CZA418_1.fastq.gz	CZA418_2.fastq.gz
CZA419	CZA419_1.fastq.gz	CZA419_2.fastq.gz
CZA423	CZA423_1.fastq.gz	CZA423_2.fastq.gz
CZA424	CZA424_1.fastq.gz	CZA424_2.fastq.gz
CZA426	CZA426_1.fastq.gz	CZA426_2.fastq.gz
CZA427	CZA427_1.fastq.gz	CZA427_2.fastq.gz
CZA428	CZA428_1.fastq.gz	CZA428_2.fastq.gz
CZA429	CZA429_1.fastq.gz	CZA429_2.fastq.gz
CZA430	CZA430_1.fastq.gz	CZA430_2.fastq.gz
CZA431	CZA431_1.fastq.gz	CZA431_2.fastq.gz
CZA433	CZA433_1.fastq.gz	CZA433_2.fastq.gz
CZA434	CZA434_1.fastq.gz	CZA434_2.fastq.gz
CZA436	CZA436_1.fastq.gz	CZA436_2.fastq.gz
CZA438	CZA438_1.fastq.gz	CZA438_2.fastq.gz
CZA439	CZA439_1.fastq.gz	CZA439_2.fastq.gz
CZA440	CZA440_1.fastq.gz	CZA440_2.fastq.gz
CZA441	CZA441_1.fastq.gz	CZA441_2.fastq.gz
CZA442	CZA442_1.fastq.gz	CZA442_2.fastq.gz
CZA443	CZA443_1.fastq.gz	CZA443_2.fastq.gz
CZA445	CZA445_1.fastq.gz	CZA445_2.fastq.gz
CZA449	CZA449_1.fastq.gz	CZA449_2.fastq.gz
CZA450	CZA450_1.fastq.gz	CZA450_2.fastq.gz
CZA452	CZA452_1.fastq.gz	CZA452_2.fastq.gz
CZA455	CZA455_1.fastq.gz	CZA455_2.fastq.gz
CZA456	CZA456_1.fastq.gz	CZA456_2.fastq.gz
CZA457	CZA457_1.fastq.gz	CZA457_2.fastq.gz
CZA458	CZA458_1.fastq.gz	CZA458_2.fastq.gz
CZA459	CZA459_1.fastq.gz	CZA459_2.fastq.gz
CZA460	CZA460_1.fastq.gz	CZA460_2.fastq.gz
CZA461	CZA461_1.fastq.gz	CZA461_2.fastq.gz
CZA462	CZA462_1.fastq.gz	CZA462_2.fastq.gz
CZA463	CZA463_1.fastq.gz	CZA463_2.fastq.gz
CZA466	CZA466_1.fastq.gz	CZA466_2.fastq.gz
CZA467	CZA467_1.fastq.gz	CZA467_2.fastq.gz
CZA468	CZA468_1.fastq.gz	CZA468_2.fastq.gz
CZA470	CZA470_1.fastq.gz	CZA470_2.fastq.gz
CZA471	CZA471_1.fastq.gz	CZA471_2.fastq.gz
CZA472	CZA472_1.fastq.gz	CZA472_2.fastq.gz
CZA473	CZA473_1.fastq.gz	CZA473_2.fastq.gz
CZA474	CZA474_1.fastq.gz	CZA474_2.fastq.gz
CZA475	CZA475_1.fastq.gz	CZA475_2.fastq.gz
CZA478	CZA478_1.fastq.gz	CZA478_2.fastq.gz
CZA479	CZA479_1.fastq.gz	CZA479_2.fastq.gz
CZA482	CZA482_1.fastq.gz	CZA482_2.fastq.gz
CZA483	CZA483_1.fastq.gz	CZA483_2.fastq.gz
CZA484	CZA484_1.fastq.gz	CZA484_2.fastq.gz
CZA485	CZA485_1.fastq.gz	CZA485_2.fastq.gz
CZA486	CZA486_1.fastq.gz	CZA486_2.fastq.gz
CZA491	CZA491_1.fastq.gz	CZA491_2.fastq.gz
CZA492	CZA492_1.fastq.gz	CZA492_2.fastq.gz
CZA494	CZA494_1.fastq.gz	CZA494_2.fastq.gz
CZA495	CZA495_1.fastq.gz	CZA495_2.fastq.gz
CZA496	CZA496_1.fastq.gz	CZA496_2.fastq.gz
CZA497	CZA497_1.fastq.gz	CZA497_2.fastq.gz
CZA500	CZA500_1.fastq.gz	CZA500_2.fastq.gz
CZA501	CZA501_1.fastq.gz	CZA501_2.fastq.gz
CZA502	CZA502_1.fastq.gz	CZA502_2.fastq.gz
CZA503	CZA503_1.fastq.gz	CZA503_2.fastq.gz
CZA504	CZA504_1.fastq.gz	CZA504_2.fastq.gz
CZA505	CZA505_1.fastq.gz	CZA505_2.fastq.gz
CZA506	CZA506_1.fastq.gz	CZA506_2.fastq.gz
CZA507	CZA507_1.fastq.gz	CZA507_2.fastq.gz
CZA508	CZA508_1.fastq.gz	CZA508_2.fastq.gz
CZA509	CZA509_1.fastq.gz	CZA509_2.fastq.gz
CZA510	CZA510_1.fastq.gz	CZA510_2.fastq.gz
CZA511	CZA511_1.fastq.gz	CZA511_2.fastq.gz
CZA515	CZA515_1.fastq.gz	CZA515_2.fastq.gz
CZA517	CZA517_1.fastq.gz	CZA517_2.fastq.gz
CZA518	CZA518_1.fastq.gz	CZA518_2.fastq.gz
CZA519	CZA519_1.fastq.gz	CZA519_2.fastq.gz
CZA520	CZA520_1.fastq.gz	CZA520_2.fastq.gz
CZA521	CZA521_1.fastq.gz	CZA521_2.fastq.gz
CZA523	CZA523_1.fastq.gz	CZA523_2.fastq.gz
CZA524	CZA524_1.fastq.gz	CZA524_2.fastq.gz
CZA525	CZA525_1.fastq.gz	CZA525_2.fastq.gz
CZA527	CZA527_1.fastq.gz	CZA527_2.fastq.gz
CZA528	CZA528_1.fastq.gz	CZA528_2.fastq.gz
CZA530	CZA530_1.fastq.gz	CZA530_2.fastq.gz
CZA531	CZA531_1.fastq.gz	CZA531_2.fastq.gz
CZA533	CZA533_1.fastq.gz	CZA533_2.fastq.gz
CZA534	CZA534_1.fastq.gz	CZA534_2.fastq.gz
CZA537	CZA537_1.fastq.gz	CZA537_2.fastq.gz
CZA538	CZA538_1.fastq.gz	CZA538_2.fastq.gz
CZA542	CZA542_1.fastq.gz	CZA542_2.fastq.gz
CZA543	CZA543_1.fastq.gz	CZA543_2.fastq.gz
CZA544	CZA544_1.fastq.gz	CZA544_2.fastq.gz
CZA545	CZA545_1.fastq.gz	CZA545_2.fastq.gz
CZA546	CZA546_1.fastq.gz	CZA546_2.fastq.gz
CZA548	CZA548_1.fastq.gz	CZA548_2.fastq.gz
CZA549	CZA549_1.fastq.gz	CZA549_2.fastq.gz
CZA550	CZA550_1.fastq.gz	CZA550_2.fastq.gz
CZA551	CZA551_1.fastq.gz	CZA551_2.fastq.gz
CZA555	CZA555_1.fastq.gz	CZA555_2.fastq.gz
CZA559	CZA559_1.fastq.gz	CZA559_2.fastq.gz
CZA562	CZA562_1.fastq.gz	CZA562_2.fastq.gz
CZA564	CZA564_1.fastq.gz	CZA564_2.fastq.gz
CZA565	CZA565_1.fastq.gz	CZA565_2.fastq.gz
CZA566	CZA566_1.fastq.gz	CZA566_2.fastq.gz
CZA567	CZA567_1.fastq.gz	CZA567_2.fastq.gz
CZA568	CZA568_1.fastq.gz	CZA568_2.fastq.gz
CZA569	CZA569_1.fastq.gz	CZA569_2.fastq.gz
CZA571	CZA571_1.fastq.gz	CZA571_2.fastq.gz
CZA572	CZA572_1.fastq.gz	CZA572_2.fastq.gz
CZA573	CZA573_1.fastq.gz	CZA573_2.fastq.gz
CZA575	CZA575_1.fastq.gz	CZA575_2.fastq.gz
CZA577	CZA577_1.fastq.gz	CZA577_2.fastq.gz
CZA579	CZA579_1.fastq.gz	CZA579_2.fastq.gz
CZA580	CZA580_1.fastq.gz	CZA580_2.fastq.gz
CZA581	CZA581_1.fastq.gz	CZA581_2.fastq.gz
CZA582	CZA582_1.fastq.gz	CZA582_2.fastq.gz
CZA584	CZA584_1.fastq.gz	CZA584_2.fastq.gz
CZA585	CZA585_1.fastq.gz	CZA585_2.fastq.gz
CZA586	CZA586_1.fastq.gz	CZA586_2.fastq.gz
CZA588	CZA588_1.fastq.gz	CZA588_2.fastq.gz
CZA590	CZA590_1.fastq.gz	CZA590_2.fastq.gz
CZA593	CZA593_1.fastq.gz	CZA593_2.fastq.gz
CZA595	CZA595_1.fastq.gz	CZA595_2.fastq.gz
CZA596	CZA596_1.fastq.gz	CZA596_2.fastq.gz
CZA597	CZA597_1.fastq.gz	CZA597_2.fastq.gz
CZA600	CZA600_1.fastq.gz	CZA600_2.fastq.gz
CZA601	CZA601_1.fastq.gz	CZA601_2.fastq.gz
CZA602	CZA602_1.fastq.gz	CZA602_2.fastq.gz
CZA605	CZA605_1.fastq.gz	CZA605_2.fastq.gz
CZA606	CZA606_1.fastq.gz	CZA606_2.fastq.gz
CZA607	CZA607_1.fastq.gz	CZA607_2.fastq.gz
CZA608	CZA608_1.fastq.gz	CZA608_2.fastq.gz
CZA609	CZA609_1.fastq.gz	CZA609_2.fastq.gz
CZA610	CZA610_1.fastq.gz	CZA610_2.fastq.gz
CZA611	CZA611_1.fastq.gz	CZA611_2.fastq.gz
CZA613	CZA613_1.fastq.gz	CZA613_2.fastq.gz
CZA614	CZA614_1.fastq.gz	CZA614_2.fastq.gz
CZA615	CZA615_1.fastq.gz	CZA615_2.fastq.gz
CZA617	CZA617_1.fastq.gz	CZA617_2.fastq.gz
CZA620	CZA620_1.fastq.gz	CZA620_2.fastq.gz
CZA621	CZA621_1.fastq.gz	CZA621_2.fastq.gz
CZA622	CZA622_1.fastq.gz	CZA622_2.fastq.gz
CZA623	CZA623_1.fastq.gz	CZA623_2.fastq.gz
CZA624	CZA624_1.fastq.gz	CZA624_2.fastq.gz
