CZA003	called/CZA003.g.vcf.gz
CZA005	called/CZA005.g.vcf.gz
CZA008	called/CZA008.g.vcf.gz
CZA009	called/CZA009.g.vcf.gz
CZA012	called/CZA012.g.vcf.gz
CZA015	called/CZA015.g.vcf.gz
CZA017	called/CZA017.g.vcf.gz
CZA018	called/CZA018.g.vcf.gz
CZA019	called/CZA019.g.vcf.gz
CZA020	called/CZA020.g.vcf.gz
CZA021	called/CZA021.g.vcf.gz
CZA023	called/CZA023.g.vcf.gz
CZA024	called/CZA024.g.vcf.gz
CZA027	called/CZA027.g.vcf.gz
CZA028	called/CZA028.g.vcf.gz
CZA029	called/CZA029.g.vcf.gz
CZA031	called/CZA031.g.vcf.gz
CZA032	called/CZA032.g.vcf.gz
CZA033	called/CZA033.g.vcf.gz
CZA034	called/CZA034.g.vcf.gz
CZA036	called/CZA036.g.vcf.gz
CZA037	called/CZA037.g.vcf.gz
CZA041	called/CZA041.g.vcf.gz
CZA043	called/CZA043.g.vcf.gz
CZA044	called/CZA044.g.vcf.gz
CZA048	called/CZA048.g.vcf.gz
CZA050	called/CZA050.g.vcf.gz
CZA051	called/CZA051.g.vcf.gz
CZA057	called/CZA057.g.vcf.gz
CZA058	called/CZA058.g.vcf.gz
CZA059	called/CZA059.g.vcf.gz
CZA061	called/CZA061.g.vcf.gz
CZA062	called/CZA062.g.vcf.gz
CZA063	called/CZA063.g.vcf.gz
CZA065	called/CZA065.g.vcf.gz
CZA066	called/CZA066.g.vcf.gz
CZA067	called/CZA067.g.vcf.gz
CZA068	called/CZA068.g.vcf.gz
CZA070	called/CZA070.g.vcf.gz
CZA073	called/CZA073.g.vcf.gz
CZA074	called/CZA074.g.vcf.gz
CZA076	called/CZA076.g.vcf.gz
CZA078	called/CZA078.g.vcf.gz
CZA080	called/CZA080.g.vcf.gz
CZA081	called/CZA081.g.vcf.gz
CZA083	called/CZA083.g.vcf.gz
CZA084	called/CZA084.g.vcf.gz
CZA085	called/CZA085.g.vcf.gz
CZA086	called/CZA086.g.vcf.gz
CZA090	called/CZA090.g.vcf.gz
CZA091	called/CZA091.g.vcf.gz
CZA095	called/CZA095.g.vcf.gz
CZA096	called/CZA096.g.vcf.gz
CZA098	called/CZA098.g.vcf.gz
CZA100	called/CZA100.g.vcf.gz
CZA101	called/CZA101.g.vcf.gz
CZA102	called/CZA102.g.vcf.gz
CZA103	called/CZA103.g.vcf.gz
CZA104	called/CZA104.g.vcf.gz
CZA107	called/CZA107.g.vcf.gz
CZA111	called/CZA111.g.vcf.gz
CZA113	called/CZA113.g.vcf.gz
CZA114	called/CZA114.g.vcf.gz
CZA115	called/CZA115.g.vcf.gz
CZA117	called/CZA117.g.vcf.gz
CZA118	called/CZA118.g.vcf.gz
CZA121	called/CZA121.g.vcf.gz
CZA122	called/CZA122.g.vcf.gz
CZA123	called/CZA123.g.vcf.gz
CZA126	called/CZA126.g.vcf.gz
CZA132	called/CZA132.g.vcf.gz
CZA133	called/CZA133.g.vcf.gz
CZA134	called/CZA134.g.vcf.gz
CZA135	called/CZA135.g.vcf.gz
CZA136	called/CZA136.g.vcf.gz
CZA137	called/CZA137.g.vcf.gz
CZA138	called/CZA138.g.vcf.gz
CZA139	called/CZA139.g.vcf.gz
CZA140	called/CZA140.g.vcf.gz
CZA141	called/CZA141.g.vcf.gz
CZA142	called/CZA142.g.vcf.gz
CZA145	called/CZA145.g.vcf.gz
CZA146	called/CZA146.g.vcf.gz
CZA147	called/CZA147.g.vcf.gz
CZA149	called/CZA149.g.vcf.gz
CZA150	called/CZA150.g.vcf.gz
CZA152	called/CZA152.g.vcf.gz
CZA159	called/CZA159.g.vcf.gz
CZA161	called/CZA161.g.vcf.gz
CZA162	called/CZA162.g.vcf.gz
CZA163	called/CZA163.g.vcf.gz
CZA166	called/CZA166.g.vcf.gz
CZA167	called/CZA167.g.vcf.gz
CZA168	called/CZA168.g.vcf.gz
CZA169	called/CZA169.g.vcf.gz
CZA170	called/CZA170.g.vcf.gz
CZA176	called/CZA176.g.vcf.gz
CZA177	called/CZA177.g.vcf.gz
CZA178	called/CZA178.g.vcf.gz
CZA179	called/CZA179.g.vcf.gz
CZA180	called/CZA180.g.vcf.gz
CZA181	called/CZA181.g.vcf.gz
CZA183	called/CZA183.g.vcf.gz
CZA184	called/CZA184.g.vcf.gz
CZA185	called/CZA185.g.vcf.gz
CZA186	called/CZA186.g.vcf.gz
CZA189	called/CZA189.g.vcf.gz
CZA192	called/CZA192.g.vcf.gz
CZA193	called/CZA193.g.vcf.gz
CZA195	called/CZA195.g.vcf.gz
CZA197	called/CZA197.g.vcf.gz
CZA200	called/CZA200.g.vcf.gz
CZA201	called/CZA201.g.vcf.gz
CZA206	called/CZA206.g.vcf.gz
CZA207	called/CZA207.g.vcf.gz
CZA208	called/CZA208.g.vcf.gz
CZA209	called/CZA209.g.vcf.gz
CZA210	called/CZA210.g.vcf.gz
CZA211	called/CZA211.g.vcf.gz
CZA212	called/CZA212.g.vcf.gz
CZA213	called/CZA213.g.vcf.gz
CZA215	called/CZA215.g.vcf.gz
CZA216	called/CZA216.g.vcf.gz
CZA217	called/CZA217.g.vcf.gz
CZA219	called/CZA219.g.vcf.gz
CZA221	called/CZA221.g.vcf.gz
CZA222	called/CZA222.g.vcf.gz
CZA223	called/CZA223.g.vcf.gz
CZA224	called/CZA224.g.vcf.gz
CZA227	called/CZA227.g.vcf.gz
CZA229	called/CZA229.g.vcf.gz
CZA230	called/CZA230.g.vcf.gz
CZA234	called/CZA234.g.vcf.gz
CZA236	called/CZA236.g.vcf.gz
CZA237	called/CZA237.g.vcf.gz
CZA238	called/CZA238.g.vcf.gz
CZA239	called/CZA239.g.vcf.gz
CZA241	called/CZA241.g.vcf.gz
CZA244	called/CZA244.g.vcf.gz
CZA245	called/CZA245.g.vcf.gz
CZA246	called/CZA246.g.vcf.gz
CZA250	called/CZA250.g.vcf.gz
CZA251	called/CZA251.g.vcf.gz
CZA253	called/CZA253.g.vcf.gz
CZA254	called/CZA254.g.vcf.gz
CZA256	called/CZA256.g.vcf.gz
CZA257	called/CZA257.g.vcf.gz
CZA259	called/CZA259.g.vcf.gz
CZA261	called/CZA261.g.vcf.gz
CZA262	called/CZA262.g.vcf.gz
CZA263	called/CZA263.g.vcf.gz
CZA265	called/CZA265.g.vcf.gz
CZA268	called/CZA268.g.vcf.gz
CZA270	called/CZA270.g.vcf.gz
CZA271	called/CZA271.g.vcf.gz
CZA272	called/CZA272.g.vcf.gz
CZA273	called/CZA273.g.vcf.gz
CZA276	called/CZA276.g.vcf.gz
CZA277	called/CZA277.g.vcf.gz
CZA278	called/CZA278.g.vcf.gz
CZA279	called/CZA279.g.vcf.gz
CZA281	called/CZA281.g.vcf.gz
CZA283	called/CZA283.g.vcf.gz
CZA286	called/CZA286.g.vcf.gz
CZA290	called/CZA290.g.vcf.gz
CZA292	called/CZA292.g.vcf.gz
CZA295	called/CZA295.g.vcf.gz
CZA297	called/CZA297.g.vcf.gz
CZA298	called/CZA298.g.vcf.gz
CZA299	called/CZA299.g.vcf.gz
CZA300	called/CZA300.g.vcf.gz
CZA303	called/CZA303.g.vcf.gz
CZA306	called/CZA306.g.vcf.gz
CZA307	called/CZA307.g.vcf.gz
CZA308	called/CZA308.g.vcf.gz
CZA309	called/CZA309.g.vcf.gz
CZA310	called/CZA310.g.vcf.gz
CZA311	called/CZA311.g.vcf.gz
CZA312	called/CZA312.g.vcf.gz
CZA314	called/CZA314.g.vcf.gz
CZA317	called/CZA317.g.vcf.gz
CZA318	called/CZA318.g.vcf.gz
CZA319	called/CZA319.g.vcf.gz
CZA320	called/CZA320.g.vcf.gz
CZA321	called/CZA321.g.vcf.gz
CZA322	called/CZA322.g.vcf.gz
CZA327	called/CZA327.g.vcf.gz
CZA329	called/CZA329.g.vcf.gz
CZA330	called/CZA330.g.vcf.gz
CZA332	called/CZA332.g.vcf.gz
CZA333	called/CZA333.g.vcf.gz
CZA334	called/CZA334.g.vcf.gz
CZA336	called/CZA336.g.vcf.gz
CZA338	called/CZA338.g.vcf.gz
CZA341	called/CZA341.g.vcf.gz
CZA342	called/CZA342.g.vcf.gz
CZA344	called/CZA344.g.vcf.gz
CZA346	called/CZA346.g.vcf.gz
CZA348	called/CZA348.g.vcf.gz
CZA350	called/CZA350.g.vcf.gz
CZA352	called/CZA352.g.vcf.gz
CZA353	called/CZA353.g.vcf.gz
CZA354	called/CZA354.g.vcf.gz
CZA356	called/CZA356.g.vcf.gz
CZA359	called/CZA359.g.vcf.gz
CZA363	called/CZA363.g.vcf.gz
CZA364	called/CZA364.g.vcf.gz
CZA366	called/CZA366.g.vcf.gz
CZA368	called/CZA368.g.vcf.gz
CZA370	called/CZA370.g.vcf.gz
CZA371	called/CZA371.g.vcf.gz
CZA372	called/CZA372.g.vcf.gz
CZA373	called/CZA373.g.vcf.gz
CZA374	called/CZA374.g.vcf.gz
CZA375	called/CZA375.g.vcf.gz
CZA378	called/CZA378.g.vcf.gz
CZA380	called/CZA380.g.vcf.gz
CZA381	called/CZA381.g.vcf.gz
CZA382	called/CZA382.g.vcf.gz
CZA384	called/CZA384.g.vcf.gz
CZA386	called/CZA386.g.vcf.gz
CZA388	called/CZA388.g.vcf.gz
CZA389	called/CZA389.g.vcf.gz
CZA394	called/CZA394.g.vcf.gz
CZA395	called/CZA395.g.vcf.gz
CZA396	called/CZA396.g.vcf.gz
CZA397	called/CZA397.g.vcf.gz
CZA399	called/CZA399.g.vcf.gz
CZA400	called/CZA400.g.vcf.gz
CZA402	called/CZA402.g.vcf.gz
CZA403	called/CZA403.g.vcf.gz
CZA405	called/CZA405.g.vcf.gz
CZA406	called/CZA406.g.vcf.gz
CZA407	called/CZA407.g.vcf.gz
CZA408	called/CZA408.g.vcf.gz
CZA410	called/CZA410.g.vcf.gz
CZA414	called/CZA414.g.vcf.gz
CZA415	called/CZA415.g.vcf.gz
CZA416	called/CZA416.g.vcf.gz
CZA417	called/CZA417.g.vcf.gz
CZA418	called/CZA418.g.vcf.gz
CZA419	called/CZA419.g.vcf.gz
CZA423	called/CZA423.g.vcf.gz
CZA424	called/CZA424.g.vcf.gz
CZA426	called/CZA426.g.vcf.gz
CZA427	called/CZA427.g.vcf.gz
CZA428	called/CZA428.g.vcf.gz
CZA429	called/CZA429.g.vcf.gz
CZA430	called/CZA430.g.vcf.gz
CZA431	called/CZA431.g.vcf.gz
CZA433	called/CZA433.g.vcf.gz
CZA434	called/CZA434.g.vcf.gz
CZA436	called/CZA436.g.vcf.gz
CZA438	called/CZA438.g.vcf.gz
CZA439	called/CZA439.g.vcf.gz
CZA440	called/CZA440.g.vcf.gz
CZA441	called/CZA441.g.vcf.gz
CZA442	called/CZA442.g.vcf.gz
CZA443	called/CZA443.g.vcf.gz
CZA445	called/CZA445.g.vcf.gz
CZA449	called/CZA449.g.vcf.gz
CZA450	called/CZA450.g.vcf.gz
CZA452	called/CZA452.g.vcf.gz
CZA455	called/CZA455.g.vcf.gz
CZA456	called/CZA456.g.vcf.gz
CZA457	called/CZA457.g.vcf.gz
CZA458	called/CZA458.g.vcf.gz
CZA459	called/CZA459.g.vcf.gz
CZA460	called/CZA460.g.vcf.gz
CZA461	called/CZA461.g.vcf.gz
CZA462	called/CZA462.g.vcf.gz
CZA463	called/CZA463.g.vcf.gz
CZA466	called/CZA466.g.vcf.gz
CZA467	called/CZA467.g.vcf.gz
CZA468	called/CZA468.g.vcf.gz
CZA470	called/CZA470.g.vcf.gz
CZA471	called/CZA471.g.vcf.gz
CZA472	called/CZA472.g.vcf.gz
CZA473	called/CZA473.g.vcf.gz
CZA474	called/CZA474.g.vcf.gz
CZA475	called/CZA475.g.vcf.gz
CZA478	called/CZA478.g.vcf.gz
CZA479	called/CZA479.g.vcf.gz
CZA482	called/CZA482.g.vcf.gz
CZA483	called/CZA483.g.vcf.gz
CZA484	called/CZA484.g.vcf.gz
CZA485	called/CZA485.g.vcf.gz
CZA486	called/CZA486.g.vcf.gz
CZA491	called/CZA491.g.vcf.gz
CZA492	called/CZA492.g.vcf.gz
CZA494	called/CZA494.g.vcf.gz
CZA495	called/CZA495.g.vcf.gz
CZA496	called/CZA496.g.vcf.gz
CZA497	called/CZA497.g.vcf.gz
CZA500	called/CZA500.g.vcf.gz
CZA501	called/CZA501.g.vcf.gz
CZA502	called/CZA502.g.vcf.gz
CZA503	called/CZA503.g.vcf.gz
CZA504	called/CZA504.g.vcf.gz
CZA505	called/CZA505.g.vcf.gz
CZA506	called/CZA506.g.vcf.gz
CZA507	called/CZA507.g.vcf.gz
CZA508	called/CZA508.g.vcf.gz
CZA509	called/CZA509.g.vcf.gz
CZA510	called/CZA510.g.vcf.gz
CZA511	called/CZA511.g.vcf.gz
CZA515	called/CZA515.g.vcf.gz
CZA517	called/CZA517.g.vcf.gz
CZA518	called/CZA518.g.vcf.gz
CZA519	called/CZA519.g.vcf.gz
CZA520	called/CZA520.g.vcf.gz
CZA521	called/CZA521.g.vcf.gz
CZA523	called/CZA523.g.vcf.gz
CZA524	called/CZA524.g.vcf.gz
CZA525	called/CZA525.g.vcf.gz
CZA527	called/CZA527.g.vcf.gz
CZA528	called/CZA528.g.vcf.gz
CZA530	called/CZA530.g.vcf.gz
CZA531	called/CZA531.g.vcf.gz
CZA533	called/CZA533.g.vcf.gz
CZA534	called/CZA534.g.vcf.gz
CZA537	called/CZA537.g.vcf.gz
CZA538	called/CZA538.g.vcf.gz
CZA542	called/CZA542.g.vcf.gz
CZA543	called/CZA543.g.vcf.gz
CZA544	called/CZA544.g.vcf.gz
CZA545	called/CZA545.g.vcf.gz
CZA546	called/CZA546.g.vcf.gz
CZA548	called/CZA548.g.vcf.gz
CZA549	called/CZA549.g.vcf.gz
CZA550	called/CZA550.g.vcf.gz
CZA551	called/CZA551.g.vcf.gz
CZA555	called/CZA555.g.vcf.gz
CZA559	called/CZA559.g.vcf.gz
CZA562	called/CZA562.g.vcf.gz
CZA564	called/CZA564.g.vcf.gz
CZA565	called/CZA565.g.vcf.gz
CZA566	called/CZA566.g.vcf.gz
CZA567	called/CZA567.g.vcf.gz
CZA568	called/CZA568.g.vcf.gz
CZA569	called/CZA569.g.vcf.gz
CZA571	called/CZA571.g.vcf.gz
CZA572	called/CZA572.g.vcf.gz
CZA573	called/CZA573.g.vcf.gz
CZA575	called/CZA575.g.vcf.gz
CZA577	called/CZA577.g.vcf.gz
CZA579	called/CZA579.g.vcf.gz
CZA580	called/CZA580.g.vcf.gz
CZA581	called/CZA581.g.vcf.gz
CZA582	called/CZA582.g.vcf.gz
CZA584	called/CZA584.g.vcf.gz
CZA585	called/CZA585.g.vcf.gz
CZA586	called/CZA586.g.vcf.gz
CZA588	called/CZA588.g.vcf.gz
CZA590	called/CZA590.g.vcf.gz
CZA593	called/CZA593.g.vcf.gz
CZA595	called/CZA595.g.vcf.gz
CZA596	called/CZA596.g.vcf.gz
CZA597	called/CZA597.g.vcf.gz
CZA600	called/CZA600.g.vcf.gz
CZA601	called/CZA601.g.vcf.gz
CZA602	called/CZA602.g.vcf.gz
CZA605	called/CZA605.g.vcf.gz
CZA606	called/CZA606.g.vcf.gz
CZA607	called/CZA607.g.vcf.gz
CZA608	called/CZA608.g.vcf.gz
CZA609	called/CZA609.g.vcf.gz
CZA610	called/CZA610.g.vcf.gz
CZA611	called/CZA611.g.vcf.gz
CZA613	called/CZA613.g.vcf.gz
CZA614	called/CZA614.g.vcf.gz
CZA615	called/CZA615.g.vcf.gz
CZA617	called/CZA617.g.vcf.gz
CZA620	called/CZA620.g.vcf.gz
CZA621	called/CZA621.g.vcf.gz
CZA622	called/CZA622.g.vcf.gz
CZA623	called/CZA623.g.vcf.gz
CZA624	called/CZA624.g.vcf.gz
CZB001	called/CZB001.g.vcf.gz
CZB002	called/CZB002.g.vcf.gz
CZB007	called/CZB007.g.vcf.gz
CZB008	called/CZB008.g.vcf.gz
CZB010	called/CZB010.g.vcf.gz
CZB011	called/CZB011.g.vcf.gz
CZB012	called/CZB012.g.vcf.gz
CZB015	called/CZB015.g.vcf.gz
CZB017	called/CZB017.g.vcf.gz
CZB018	called/CZB018.g.vcf.gz
CZB020	called/CZB020.g.vcf.gz
CZB024	called/CZB024.g.vcf.gz
CZB025	called/CZB025.g.vcf.gz
CZB027	called/CZB027.g.vcf.gz
CZB029	called/CZB029.g.vcf.gz
CZB030	called/CZB030.g.vcf.gz
CZB031	called/CZB031.g.vcf.gz
CZB033	called/CZB033.g.vcf.gz
CZB036	called/CZB036.g.vcf.gz
CZB037	called/CZB037.g.vcf.gz
CZB040	called/CZB040.g.vcf.gz
CZB042	called/CZB042.g.vcf.gz
CZB043	called/CZB043.g.vcf.gz
CZB044	called/CZB044.g.vcf.gz
CZB046	called/CZB046.g.vcf.gz
CZB050	called/CZB050.g.vcf.gz
CZB051	called/CZB051.g.vcf.gz
CZB052	called/CZB052.g.vcf.gz
CZB054	called/CZB054.g.vcf.gz
CZB055	called/CZB055.g.vcf.gz
CZB058	called/CZB058.g.vcf.gz
CZB060	called/CZB060.g.vcf.gz
CZB061	called/CZB061.g.vcf.gz
CZB062	called/CZB062.g.vcf.gz
CZB064	called/CZB064.g.vcf.gz
CZB065	called/CZB065.g.vcf.gz
CZB066	called/CZB066.g.vcf.gz
CZB067	called/CZB067.g.vcf.gz
CZB068	called/CZB068.g.vcf.gz
CZB069	called/CZB069.g.vcf.gz
CZB070	called/CZB070.g.vcf.gz
CZB071	called/CZB071.g.vcf.gz
CZB072	called/CZB072.g.vcf.gz
CZB074	called/CZB074.g.vcf.gz
CZB077	called/CZB077.g.vcf.gz
CZB080	called/CZB080.g.vcf.gz
CZB084	called/CZB084.g.vcf.gz
CZB087	called/CZB087.g.vcf.gz
CZB088	called/CZB088.g.vcf.gz
CZB090	called/CZB090.g.vcf.gz
CZB091	called/CZB091.g.vcf.gz
CZB095	called/CZB095.g.vcf.gz
CZB096	called/CZB096.g.vcf.gz
CZB098	called/CZB098.g.vcf.gz
CZB099	called/CZB099.g.vcf.gz
CZB100	called/CZB100.g.vcf.gz
CZB102	called/CZB102.g.vcf.gz
CZB106	called/CZB106.g.vcf.gz
CZB107	called/CZB107.g.vcf.gz
CZB108	called/CZB108.g.vcf.gz
CZB109	called/CZB109.g.vcf.gz
CZB110	called/CZB110.g.vcf.gz
CZB114	called/CZB114.g.vcf.gz
CZB115	called/CZB115.g.vcf.gz
CZB117	called/CZB117.g.vcf.gz
CZB118	called/CZB118.g.vcf.gz
CZB119	called/CZB119.g.vcf.gz
CZB120	called/CZB120.g.vcf.gz
CZB121	called/CZB121.g.vcf.gz
CZB122	called/CZB122.g.vcf.gz
CZB124	called/CZB124.g.vcf.gz
CZB125	called/CZB125.g.vcf.gz
CZB126	called/CZB126.g.vcf.gz
CZB128	called/CZB128.g.vcf.gz
CZB129	called/CZB129.g.vcf.gz
CZB134	called/CZB134.g.vcf.gz
CZB135	called/CZB135.g.vcf.gz
CZB138	called/CZB138.g.vcf.gz
CZB139	called/CZB139.g.vcf.gz
CZB140	called/CZB140.g.vcf.gz
CZB142	called/CZB142.g.vcf.gz
CZB144	called/CZB144.g.vcf.gz
CZB145	called/CZB145.g.vcf.gz
CZB146	called/CZB146.g.vcf.gz
CZB148	called/CZB148.g.vcf.gz
CZB149	called/CZB149.g.vcf.gz
CZB150	called/CZB150.g.vcf.gz
CZB156	called/CZB156.g.vcf.gz
CZB158	called/CZB158.g.vcf.gz
CZB159	called/CZB159.g.vcf.gz
CZB160	called/CZB160.g.vcf.gz
CZB161	called/CZB161.g.vcf.gz
CZB164	called/CZB164.g.vcf.gz
CZB165	called/CZB165.g.vcf.gz
CZB166	called/CZB166.g.vcf.gz
CZB167	called/CZB167.g.vcf.gz
CZB168	called/CZB168.g.vcf.gz
CZB169	called/CZB169.g.vcf.gz
CZB170	called/CZB170.g.vcf.gz
CZB174	called/CZB174.g.vcf.gz
CZB175	called/CZB175.g.vcf.gz
CZB176	called/CZB176.g.vcf.gz
CZB177	called/CZB177.g.vcf.gz
CZB178	called/CZB178.g.vcf.gz
CZB179	called/CZB179.g.vcf.gz
CZB180	called/CZB180.g.vcf.gz
CZB182	called/CZB182.g.vcf.gz
CZB183	called/CZB183.g.vcf.gz
CZB185	called/CZB185.g.vcf.gz
CZB186	called/CZB186.g.vcf.gz
CZB187	called/CZB187.g.vcf.gz
CZB192	called/CZB192.g.vcf.gz
CZB193	called/CZB193.g.vcf.gz
CZB194	called/CZB194.g.vcf.gz
CZB196	called/CZB196.g.vcf.gz
CZB200	called/CZB200.g.vcf.gz
CZB201	called/CZB201.g.vcf.gz
CZB202	called/CZB202.g.vcf.gz
CZB203	called/CZB203.g.vcf.gz
CZB204	called/CZB204.g.vcf.gz
CZB205	called/CZB205.g.vcf.gz
CZB211	called/CZB211.g.vcf.gz
CZB212	called/CZB212.g.vcf.gz
CZB213	called/CZB213.g.vcf.gz
CZB215	called/CZB215.g.vcf.gz
CZB216	called/CZB216.g.vcf.gz
CZB222	called/CZB222.g.vcf.gz
CZB223	called/CZB223.g.vcf.gz
CZB224	called/CZB224.g.vcf.gz
CZB225	called/CZB225.g.vcf.gz
CZB226	called/CZB226.g.vcf.gz
CZB227	called/CZB227.g.vcf.gz
CZB230	called/CZB230.g.vcf.gz
CZB231	called/CZB231.g.vcf.gz
CZB232	called/CZB232.g.vcf.gz
CZB233	called/CZB233.g.vcf.gz
CZB234	called/CZB234.g.vcf.gz
CZB238	called/CZB238.g.vcf.gz
CZB239	called/CZB239.g.vcf.gz
CZB240	called/CZB240.g.vcf.gz
CZB241	called/CZB241.g.vcf.gz
CZB242	called/CZB242.g.vcf.gz
CZB244	called/CZB244.g.vcf.gz
CZB245	called/CZB245.g.vcf.gz
CZB246	called/CZB246.g.vcf.gz
CZB247	called/CZB247.g.vcf.gz
CZB248	called/CZB248.g.vcf.gz
CZB250	called/CZB250.g.vcf.gz
CZB252	called/CZB252.g.vcf.gz
CZB256	called/CZB256.g.vcf.gz
CZB258	called/CZB258.g.vcf.gz
CZB259	called/CZB259.g.vcf.gz
CZB263	called/CZB263.g.vcf.gz
CZB266	called/CZB266.g.vcf.gz
CZB267	called/CZB267.g.vcf.gz
CZB268	called/CZB268.g.vcf.gz
CZB270	called/CZB270.g.vcf.gz
CZB273	called/CZB273.g.vcf.gz
CZB274	called/CZB274.g.vcf.gz
CZB278	called/CZB278.g.vcf.gz
CZB279	called/CZB279.g.vcf.gz
CZB280	called/CZB280.g.vcf.gz
CZB281	called/CZB281.g.vcf.gz
CZB285	called/CZB285.g.vcf.gz
CZB286	called/CZB286.g.vcf.gz
CZB287	called/CZB287.g.vcf.gz
CZB288	called/CZB288.g.vcf.gz
CZB289	called/CZB289.g.vcf.gz
CZB290	called/CZB290.g.vcf.gz
CZB292	called/CZB292.g.vcf.gz
CZB293	called/CZB293.g.vcf.gz
CZB294	called/CZB294.g.vcf.gz
CZB295	called/CZB295.g.vcf.gz
CZB296	called/CZB296.g.vcf.gz
CZB297	called/CZB297.g.vcf.gz
CZB299	called/CZB299.g.vcf.gz
CZB300	called/CZB300.g.vcf.gz
CZB302	called/CZB302.g.vcf.gz
CZB303	called/CZB303.g.vcf.gz
CZB304	called/CZB304.g.vcf.gz
CZB309	called/CZB309.g.vcf.gz
CZB310	called/CZB310.g.vcf.gz
CZB311	called/CZB311.g.vcf.gz
CZB312	called/CZB312.g.vcf.gz
CZB314	called/CZB314.g.vcf.gz
CZB315	called/CZB315.g.vcf.gz
CZB316	called/CZB316.g.vcf.gz
