CZA003	called/CZA003.g.vcf.gz
CZB317	called/CZB317.g.vcf.gz
CZB318	called/CZB318.g.vcf.gz
CZB319	called/CZB319.g.vcf.gz
CZB320	called/CZB320.g.vcf.gz
CZB321	called/CZB321.g.vcf.gz
CZB322	called/CZB322.g.vcf.gz
CZB323	called/CZB323.g.vcf.gz
CZB324	called/CZB324.g.vcf.gz
CZB325	called/CZB325.g.vcf.gz
CZB327	called/CZB327.g.vcf.gz
CZB328	called/CZB328.g.vcf.gz
CZB329	called/CZB329.g.vcf.gz
CZB330	called/CZB330.g.vcf.gz
CZB331	called/CZB331.g.vcf.gz
CZB332	called/CZB332.g.vcf.gz
CZB335	called/CZB335.g.vcf.gz
CZB336	called/CZB336.g.vcf.gz
CZB337	called/CZB337.g.vcf.gz
CZB338	called/CZB338.g.vcf.gz
CZB339	called/CZB339.g.vcf.gz
CZB340	called/CZB340.g.vcf.gz
CZB341	called/CZB341.g.vcf.gz
CZB342	called/CZB342.g.vcf.gz
CZB344	called/CZB344.g.vcf.gz
CZB345	called/CZB345.g.vcf.gz
CZB346	called/CZB346.g.vcf.gz
CZB347	called/CZB347.g.vcf.gz
CZB348	called/CZB348.g.vcf.gz
CZB349	called/CZB349.g.vcf.gz
CZB350	called/CZB350.g.vcf.gz
CZB351	called/CZB351.g.vcf.gz
CZB352	called/CZB352.g.vcf.gz
CZB353	called/CZB353.g.vcf.gz
CZB354	called/CZB354.g.vcf.gz
CZB355	called/CZB355.g.vcf.gz
CZB356	called/CZB356.g.vcf.gz
CZB357	called/CZB357.g.vcf.gz
CZB358	called/CZB358.g.vcf.gz
CZB359	called/CZB359.g.vcf.gz
CZB360	called/CZB360.g.vcf.gz
CZB361	called/CZB361.g.vcf.gz
CZB362	called/CZB362.g.vcf.gz
CZB363	called/CZB363.g.vcf.gz
CZB364	called/CZB364.g.vcf.gz
CZB365	called/CZB365.g.vcf.gz
CZB366	called/CZB366.g.vcf.gz
CZB367	called/CZB367.g.vcf.gz
CZB368	called/CZB368.g.vcf.gz
CZB369	called/CZB369.g.vcf.gz
CZB371	called/CZB371.g.vcf.gz
CZB372	called/CZB372.g.vcf.gz
CZB373	called/CZB373.g.vcf.gz
CZB374	called/CZB374.g.vcf.gz
CZB376	called/CZB376.g.vcf.gz
CZB377	called/CZB377.g.vcf.gz
CZB378	called/CZB378.g.vcf.gz
CZB379	called/CZB379.g.vcf.gz
CZB380	called/CZB380.g.vcf.gz
CZB382	called/CZB382.g.vcf.gz
CZB383	called/CZB383.g.vcf.gz
CZB384	called/CZB384.g.vcf.gz
CZB387	called/CZB387.g.vcf.gz
CZB388	called/CZB388.g.vcf.gz
CZB390	called/CZB390.g.vcf.gz
CZB392	called/CZB392.g.vcf.gz
CZB394	called/CZB394.g.vcf.gz
CZB398	called/CZB398.g.vcf.gz
CZB401	called/CZB401.g.vcf.gz
CZB402	called/CZB402.g.vcf.gz
CZB403	called/CZB403.g.vcf.gz
CZB404	called/CZB404.g.vcf.gz
CZB406	called/CZB406.g.vcf.gz
CZB407	called/CZB407.g.vcf.gz
CZB408	called/CZB408.g.vcf.gz
CZB409	called/CZB409.g.vcf.gz
CZB411	called/CZB411.g.vcf.gz
CZB412	called/CZB412.g.vcf.gz
CZB414	called/CZB414.g.vcf.gz
CZB415	called/CZB415.g.vcf.gz
CZB416	called/CZB416.g.vcf.gz
CZB417	called/CZB417.g.vcf.gz
CZB418	called/CZB418.g.vcf.gz
CZB419	called/CZB419.g.vcf.gz
CZB420	called/CZB420.g.vcf.gz
CZB424	called/CZB424.g.vcf.gz
CZB426	called/CZB426.g.vcf.gz
CZB427	called/CZB427.g.vcf.gz
CZB428	called/CZB428.g.vcf.gz
CZB430	called/CZB430.g.vcf.gz
CZB431	called/CZB431.g.vcf.gz
CZB432	called/CZB432.g.vcf.gz
CZB433	called/CZB433.g.vcf.gz
CZB434	called/CZB434.g.vcf.gz
CZB436	called/CZB436.g.vcf.gz
CZB437	called/CZB437.g.vcf.gz
CZB439	called/CZB439.g.vcf.gz
CZB440	called/CZB440.g.vcf.gz
CZB441	called/CZB441.g.vcf.gz
CZB443	called/CZB443.g.vcf.gz
CZB444	called/CZB444.g.vcf.gz
CZB445	called/CZB445.g.vcf.gz
CZB446	called/CZB446.g.vcf.gz
CZB448	called/CZB448.g.vcf.gz
CZB449	called/CZB449.g.vcf.gz
CZB450	called/CZB450.g.vcf.gz
CZB451	called/CZB451.g.vcf.gz
CZB452	called/CZB452.g.vcf.gz
CZB453	called/CZB453.g.vcf.gz
CZB454	called/CZB454.g.vcf.gz
CZB456	called/CZB456.g.vcf.gz
CZB457	called/CZB457.g.vcf.gz
CZB458	called/CZB458.g.vcf.gz
CZB459	called/CZB459.g.vcf.gz
CZB462	called/CZB462.g.vcf.gz
CZB463	called/CZB463.g.vcf.gz
CZB464	called/CZB464.g.vcf.gz
CZB465	called/CZB465.g.vcf.gz
CZB466	called/CZB466.g.vcf.gz
CZB467	called/CZB467.g.vcf.gz
CZB468	called/CZB468.g.vcf.gz
CZB469	called/CZB469.g.vcf.gz
CZB470	called/CZB470.g.vcf.gz
CZB471	called/CZB471.g.vcf.gz
CZB473	called/CZB473.g.vcf.gz
CZB474	called/CZB474.g.vcf.gz
CZB477	called/CZB477.g.vcf.gz
CZB478	called/CZB478.g.vcf.gz
CZB481	called/CZB481.g.vcf.gz
CZB482	called/CZB482.g.vcf.gz
CZB484	called/CZB484.g.vcf.gz
CZB485	called/CZB485.g.vcf.gz
CZB487	called/CZB487.g.vcf.gz
CZB488	called/CZB488.g.vcf.gz
CZB489	called/CZB489.g.vcf.gz
CZB490	called/CZB490.g.vcf.gz
CZB491	called/CZB491.g.vcf.gz
CZB492	called/CZB492.g.vcf.gz
CZB494	called/CZB494.g.vcf.gz
CZB496	called/CZB496.g.vcf.gz
CZB497	called/CZB497.g.vcf.gz
CZB498	called/CZB498.g.vcf.gz
CZB499	called/CZB499.g.vcf.gz
CZB501	called/CZB501.g.vcf.gz
CZB503	called/CZB503.g.vcf.gz
CZB504	called/CZB504.g.vcf.gz
CZB506	called/CZB506.g.vcf.gz
CZB507	called/CZB507.g.vcf.gz
CZB510	called/CZB510.g.vcf.gz
CZB511	called/CZB511.g.vcf.gz
CZB513	called/CZB513.g.vcf.gz
CZB517	called/CZB517.g.vcf.gz
CZB522	called/CZB522.g.vcf.gz
CZB523	called/CZB523.g.vcf.gz
CZB526	called/CZB526.g.vcf.gz
CZB527	called/CZB527.g.vcf.gz
CZB528	called/CZB528.g.vcf.gz
CZB529	called/CZB529.g.vcf.gz
CZB531	called/CZB531.g.vcf.gz
CZB533	called/CZB533.g.vcf.gz
CZB536	called/CZB536.g.vcf.gz
CZB539	called/CZB539.g.vcf.gz
CZB540	called/CZB540.g.vcf.gz
CZB541	called/CZB541.g.vcf.gz
CZB542	called/CZB542.g.vcf.gz
CZB544	called/CZB544.g.vcf.gz
CZB547	called/CZB547.g.vcf.gz
CZB548	called/CZB548.g.vcf.gz
CZB549	called/CZB549.g.vcf.gz
CZB550	called/CZB550.g.vcf.gz
CZB554	called/CZB554.g.vcf.gz
CZB560	called/CZB560.g.vcf.gz
CZB561	called/CZB561.g.vcf.gz
CZB562	called/CZB562.g.vcf.gz
CZB565	called/CZB565.g.vcf.gz
CZB566	called/CZB566.g.vcf.gz
CZB569	called/CZB569.g.vcf.gz
CZB570	called/CZB570.g.vcf.gz
CZB572	called/CZB572.g.vcf.gz
CZB573	called/CZB573.g.vcf.gz
CZB575	called/CZB575.g.vcf.gz
CZB576	called/CZB576.g.vcf.gz
CZB577	called/CZB577.g.vcf.gz
CZB581	called/CZB581.g.vcf.gz
CZB582	called/CZB582.g.vcf.gz
CZB585	called/CZB585.g.vcf.gz
CZB586	called/CZB586.g.vcf.gz
CZB588	called/CZB588.g.vcf.gz
CZB592	called/CZB592.g.vcf.gz
CZB594	called/CZB594.g.vcf.gz
CZB596	called/CZB596.g.vcf.gz
CZB597	called/CZB597.g.vcf.gz
CZB598	called/CZB598.g.vcf.gz
CZB599	called/CZB599.g.vcf.gz
CZB600	called/CZB600.g.vcf.gz
CZD001	called/CZD001.g.vcf.gz
CZD003	called/CZD003.g.vcf.gz
CZD004	called/CZD004.g.vcf.gz
CZD005	called/CZD005.g.vcf.gz
CZD006	called/CZD006.g.vcf.gz
CZD007	called/CZD007.g.vcf.gz
CZD008	called/CZD008.g.vcf.gz
CZD009	called/CZD009.g.vcf.gz
CZD010	called/CZD010.g.vcf.gz
CZD011	called/CZD011.g.vcf.gz
CZD013	called/CZD013.g.vcf.gz
CZD014	called/CZD014.g.vcf.gz
CZD015	called/CZD015.g.vcf.gz
CZD016	called/CZD016.g.vcf.gz
CZD017	called/CZD017.g.vcf.gz
CZD019	called/CZD019.g.vcf.gz
CZD021	called/CZD021.g.vcf.gz
CZD022	called/CZD022.g.vcf.gz
CZD023	called/CZD023.g.vcf.gz
CZD024	called/CZD024.g.vcf.gz
CZD025	called/CZD025.g.vcf.gz
CZD026	called/CZD026.g.vcf.gz
CZD028	called/CZD028.g.vcf.gz
CZD029	called/CZD029.g.vcf.gz
CZD030	called/CZD030.g.vcf.gz
CZD033	called/CZD033.g.vcf.gz
CZD035	called/CZD035.g.vcf.gz
CZD036	called/CZD036.g.vcf.gz
CZD038	called/CZD038.g.vcf.gz
CZD039	called/CZD039.g.vcf.gz
CZD040	called/CZD040.g.vcf.gz
CZD043	called/CZD043.g.vcf.gz
CZD044	called/CZD044.g.vcf.gz
CZD045	called/CZD045.g.vcf.gz
CZD049	called/CZD049.g.vcf.gz
CZD050	called/CZD050.g.vcf.gz
CZD055	called/CZD055.g.vcf.gz
CZD056	called/CZD056.g.vcf.gz
CZD057	called/CZD057.g.vcf.gz
CZD058	called/CZD058.g.vcf.gz
CZD059	called/CZD059.g.vcf.gz
CZD060	called/CZD060.g.vcf.gz
CZD061	called/CZD061.g.vcf.gz
CZD062	called/CZD062.g.vcf.gz
CZD063	called/CZD063.g.vcf.gz
CZD064	called/CZD064.g.vcf.gz
CZD067	called/CZD067.g.vcf.gz
CZD068	called/CZD068.g.vcf.gz
CZD069	called/CZD069.g.vcf.gz
CZD070	called/CZD070.g.vcf.gz
CZD071	called/CZD071.g.vcf.gz
CZD074	called/CZD074.g.vcf.gz
CZD077	called/CZD077.g.vcf.gz
CZD078	called/CZD078.g.vcf.gz
CZD079	called/CZD079.g.vcf.gz
CZD080	called/CZD080.g.vcf.gz
CZD081	called/CZD081.g.vcf.gz
CZD082	called/CZD082.g.vcf.gz
CZD083	called/CZD083.g.vcf.gz
CZD084	called/CZD084.g.vcf.gz
CZD085	called/CZD085.g.vcf.gz
CZD086	called/CZD086.g.vcf.gz
CZD088	called/CZD088.g.vcf.gz
CZD089	called/CZD089.g.vcf.gz
CZD091	called/CZD091.g.vcf.gz
CZD092	called/CZD092.g.vcf.gz
CZD094	called/CZD094.g.vcf.gz
CZD095	called/CZD095.g.vcf.gz
CZD096	called/CZD096.g.vcf.gz
CZD097	called/CZD097.g.vcf.gz
CZD098	called/CZD098.g.vcf.gz
CZD101	called/CZD101.g.vcf.gz
CZD102	called/CZD102.g.vcf.gz
CZD103	called/CZD103.g.vcf.gz
CZD104	called/CZD104.g.vcf.gz
CZD109	called/CZD109.g.vcf.gz
CZD112	called/CZD112.g.vcf.gz
CZD115	called/CZD115.g.vcf.gz
CZD116	called/CZD116.g.vcf.gz
CZD117	called/CZD117.g.vcf.gz
CZD118	called/CZD118.g.vcf.gz
CZD121	called/CZD121.g.vcf.gz
CZD122	called/CZD122.g.vcf.gz
CZD123	called/CZD123.g.vcf.gz
CZD124	called/CZD124.g.vcf.gz
CZD130	called/CZD130.g.vcf.gz
CZD133	called/CZD133.g.vcf.gz
CZD135	called/CZD135.g.vcf.gz
CZD139	called/CZD139.g.vcf.gz
CZD142	called/CZD142.g.vcf.gz
CZD143	called/CZD143.g.vcf.gz
CZD144	called/CZD144.g.vcf.gz
CZD146	called/CZD146.g.vcf.gz
CZD149	called/CZD149.g.vcf.gz
CZD152	called/CZD152.g.vcf.gz
CZD153	called/CZD153.g.vcf.gz
CZD154	called/CZD154.g.vcf.gz
CZD155	called/CZD155.g.vcf.gz
CZD158	called/CZD158.g.vcf.gz
CZD159	called/CZD159.g.vcf.gz
CZD160	called/CZD160.g.vcf.gz
CZD161	called/CZD161.g.vcf.gz
CZD162	called/CZD162.g.vcf.gz
CZD163	called/CZD163.g.vcf.gz
CZD164	called/CZD164.g.vcf.gz
CZD167	called/CZD167.g.vcf.gz
CZD169	called/CZD169.g.vcf.gz
CZD170	called/CZD170.g.vcf.gz
CZD171	called/CZD171.g.vcf.gz
CZD172	called/CZD172.g.vcf.gz
CZD173	called/CZD173.g.vcf.gz
CZD175	called/CZD175.g.vcf.gz
CZD176	called/CZD176.g.vcf.gz
CZD177	called/CZD177.g.vcf.gz
CZD178	called/CZD178.g.vcf.gz
CZD179	called/CZD179.g.vcf.gz
CZD180	called/CZD180.g.vcf.gz
CZD181	called/CZD181.g.vcf.gz
CZD183	called/CZD183.g.vcf.gz
CZD184	called/CZD184.g.vcf.gz
CZD185	called/CZD185.g.vcf.gz
CZD186	called/CZD186.g.vcf.gz
CZD187	called/CZD187.g.vcf.gz
CZD188	called/CZD188.g.vcf.gz
CZD189	called/CZD189.g.vcf.gz
CZD190	called/CZD190.g.vcf.gz
CZD192	called/CZD192.g.vcf.gz
CZD193	called/CZD193.g.vcf.gz
CZD195	called/CZD195.g.vcf.gz
CZD196	called/CZD196.g.vcf.gz
CZD199	called/CZD199.g.vcf.gz
CZD200	called/CZD200.g.vcf.gz
CZD201	called/CZD201.g.vcf.gz
CZD211	called/CZD211.g.vcf.gz
CZD216	called/CZD216.g.vcf.gz
CZD217	called/CZD217.g.vcf.gz
CZD218	called/CZD218.g.vcf.gz
CZD219	called/CZD219.g.vcf.gz
CZD220	called/CZD220.g.vcf.gz
CZD221	called/CZD221.g.vcf.gz
CZD222	called/CZD222.g.vcf.gz
CZD230	called/CZD230.g.vcf.gz
CZD233	called/CZD233.g.vcf.gz
CZD235	called/CZD235.g.vcf.gz
CZD236	called/CZD236.g.vcf.gz
CZD239	called/CZD239.g.vcf.gz
CZD245	called/CZD245.g.vcf.gz
CZD247	called/CZD247.g.vcf.gz
CZD250	called/CZD250.g.vcf.gz
CZD253	called/CZD253.g.vcf.gz
CZD254	called/CZD254.g.vcf.gz
CZD255	called/CZD255.g.vcf.gz
CZD256	called/CZD256.g.vcf.gz
CZD257	called/CZD257.g.vcf.gz
CZD258	called/CZD258.g.vcf.gz
CZD261	called/CZD261.g.vcf.gz
CZD263	called/CZD263.g.vcf.gz
CZD269	called/CZD269.g.vcf.gz
CZD270	called/CZD270.g.vcf.gz
CZD271	called/CZD271.g.vcf.gz
CZD272	called/CZD272.g.vcf.gz
CZD273	called/CZD273.g.vcf.gz
CZD276	called/CZD276.g.vcf.gz
CZD279	called/CZD279.g.vcf.gz
CZD281	called/CZD281.g.vcf.gz
CZD285	called/CZD285.g.vcf.gz
CZD287	called/CZD287.g.vcf.gz
CZD288	called/CZD288.g.vcf.gz
CZD289	called/CZD289.g.vcf.gz
CZD290	called/CZD290.g.vcf.gz
CZD291	called/CZD291.g.vcf.gz
CZD292	called/CZD292.g.vcf.gz
CZD293	called/CZD293.g.vcf.gz
CZD294	called/CZD294.g.vcf.gz
CZD296	called/CZD296.g.vcf.gz
CZD297	called/CZD297.g.vcf.gz
CZD298	called/CZD298.g.vcf.gz
CZD301	called/CZD301.g.vcf.gz
CZD302	called/CZD302.g.vcf.gz
CZD303	called/CZD303.g.vcf.gz
CZD305	called/CZD305.g.vcf.gz
CZD307	called/CZD307.g.vcf.gz
CZD309	called/CZD309.g.vcf.gz
CZD310	called/CZD310.g.vcf.gz
CZD312	called/CZD312.g.vcf.gz
CZD313	called/CZD313.g.vcf.gz
CZD315	called/CZD315.g.vcf.gz
CZD316	called/CZD316.g.vcf.gz
CZD317	called/CZD317.g.vcf.gz
CZD319	called/CZD319.g.vcf.gz
CZD320	called/CZD320.g.vcf.gz
CZD321	called/CZD321.g.vcf.gz
CZD322	called/CZD322.g.vcf.gz
CZD327	called/CZD327.g.vcf.gz
CZD328	called/CZD328.g.vcf.gz
CZD329	called/CZD329.g.vcf.gz
CZD330	called/CZD330.g.vcf.gz
CZD333	called/CZD333.g.vcf.gz
CZD334	called/CZD334.g.vcf.gz
CZD336	called/CZD336.g.vcf.gz
CZD337	called/CZD337.g.vcf.gz
CZD340	called/CZD340.g.vcf.gz
CZD342	called/CZD342.g.vcf.gz
CZD343	called/CZD343.g.vcf.gz
CZD344	called/CZD344.g.vcf.gz
CZD345	called/CZD345.g.vcf.gz
CZD347	called/CZD347.g.vcf.gz
CZD350	called/CZD350.g.vcf.gz
CZD351	called/CZD351.g.vcf.gz
CZD354	called/CZD354.g.vcf.gz
CZD355	called/CZD355.g.vcf.gz
CZD356	called/CZD356.g.vcf.gz
CZD359	called/CZD359.g.vcf.gz
CZD360	called/CZD360.g.vcf.gz
CZD361	called/CZD361.g.vcf.gz
CZD362	called/CZD362.g.vcf.gz
CZD363	called/CZD363.g.vcf.gz
CZD366	called/CZD366.g.vcf.gz
CZD367	called/CZD367.g.vcf.gz
CZD368	called/CZD368.g.vcf.gz
CZD370	called/CZD370.g.vcf.gz
CZD371	called/CZD371.g.vcf.gz
CZD373	called/CZD373.g.vcf.gz
CZD374	called/CZD374.g.vcf.gz
CZD376	called/CZD376.g.vcf.gz
CZD377	called/CZD377.g.vcf.gz
CZD378	called/CZD378.g.vcf.gz
CZD379	called/CZD379.g.vcf.gz
CZD380	called/CZD380.g.vcf.gz
CZD382	called/CZD382.g.vcf.gz
CZD383	called/CZD383.g.vcf.gz
CZD385	called/CZD385.g.vcf.gz
CZD386	called/CZD386.g.vcf.gz
CZD387	called/CZD387.g.vcf.gz
CZD388	called/CZD388.g.vcf.gz
CZD389	called/CZD389.g.vcf.gz
CZD390	called/CZD390.g.vcf.gz
CZD392	called/CZD392.g.vcf.gz
CZD395	called/CZD395.g.vcf.gz
CZD397	called/CZD397.g.vcf.gz
CZD398	called/CZD398.g.vcf.gz
CZD399	called/CZD399.g.vcf.gz
CZD401	called/CZD401.g.vcf.gz
CZD406	called/CZD406.g.vcf.gz
CZD407	called/CZD407.g.vcf.gz
CZD408	called/CZD408.g.vcf.gz
CZD409	called/CZD409.g.vcf.gz
CZD410	called/CZD410.g.vcf.gz
CZD416	called/CZD416.g.vcf.gz
CZD417	called/CZD417.g.vcf.gz
CZD420	called/CZD420.g.vcf.gz
CZD421	called/CZD421.g.vcf.gz
CZD423	called/CZD423.g.vcf.gz
CZD425	called/CZD425.g.vcf.gz
CZD426	called/CZD426.g.vcf.gz
CZD429	called/CZD429.g.vcf.gz
CZD432	called/CZD432.g.vcf.gz
CZD435	called/CZD435.g.vcf.gz
CZD438	called/CZD438.g.vcf.gz
CZD440	called/CZD440.g.vcf.gz
CZD442	called/CZD442.g.vcf.gz
CZD443	called/CZD443.g.vcf.gz
CZD445	called/CZD445.g.vcf.gz
CZD448	called/CZD448.g.vcf.gz
CZD449	called/CZD449.g.vcf.gz
CZD450	called/CZD450.g.vcf.gz
CZD452	called/CZD452.g.vcf.gz
CZD453	called/CZD453.g.vcf.gz
CZD456	called/CZD456.g.vcf.gz
CZD457	called/CZD457.g.vcf.gz
CZD458	called/CZD458.g.vcf.gz
CZD459	called/CZD459.g.vcf.gz
CZD460	called/CZD460.g.vcf.gz
CZD465	called/CZD465.g.vcf.gz
CZD467	called/CZD467.g.vcf.gz
CZD470	called/CZD470.g.vcf.gz
CZD472	called/CZD472.g.vcf.gz
CZD473	called/CZD473.g.vcf.gz
CZD474	called/CZD474.g.vcf.gz
CZD475	called/CZD475.g.vcf.gz
CZD477	called/CZD477.g.vcf.gz
CZD481	called/CZD481.g.vcf.gz
CZD484	called/CZD484.g.vcf.gz
CZD487	called/CZD487.g.vcf.gz
CZD489	called/CZD489.g.vcf.gz
CZD490	called/CZD490.g.vcf.gz
CZD492	called/CZD492.g.vcf.gz
CZD494	called/CZD494.g.vcf.gz
CZD497	called/CZD497.g.vcf.gz
CZD498	called/CZD498.g.vcf.gz
CZD500	called/CZD500.g.vcf.gz
CZD501	called/CZD501.g.vcf.gz
CZD502	called/CZD502.g.vcf.gz
CZD503	called/CZD503.g.vcf.gz
CZD504	called/CZD504.g.vcf.gz
CZD505	called/CZD505.g.vcf.gz
CZD507	called/CZD507.g.vcf.gz
CZD508	called/CZD508.g.vcf.gz
CZD510	called/CZD510.g.vcf.gz
CZD511	called/CZD511.g.vcf.gz
CZD513	called/CZD513.g.vcf.gz
CZD514	called/CZD514.g.vcf.gz
CZD517	called/CZD517.g.vcf.gz
CZD518	called/CZD518.g.vcf.gz
CZD519	called/CZD519.g.vcf.gz
CZD520	called/CZD520.g.vcf.gz
CZD521	called/CZD521.g.vcf.gz
CZD524	called/CZD524.g.vcf.gz
CZD527	called/CZD527.g.vcf.gz
CZD530	called/CZD530.g.vcf.gz
CZD532	called/CZD532.g.vcf.gz
CZD533	called/CZD533.g.vcf.gz
CZD538	called/CZD538.g.vcf.gz
CZD539	called/CZD539.g.vcf.gz
CZD542	called/CZD542.g.vcf.gz
CZD543	called/CZD543.g.vcf.gz
CZD544	called/CZD544.g.vcf.gz
CZD545	called/CZD545.g.vcf.gz
CZD546	called/CZD546.g.vcf.gz
CZD549	called/CZD549.g.vcf.gz
CZD552	called/CZD552.g.vcf.gz
CZD554	called/CZD554.g.vcf.gz
CZD556	called/CZD556.g.vcf.gz
CZD558	called/CZD558.g.vcf.gz
CZD560	called/CZD560.g.vcf.gz
CZD561	called/CZD561.g.vcf.gz
CZD562	called/CZD562.g.vcf.gz
CZD563	called/CZD563.g.vcf.gz
CZD564	called/CZD564.g.vcf.gz
CZD565	called/CZD565.g.vcf.gz
CZD566	called/CZD566.g.vcf.gz
CZD567	called/CZD567.g.vcf.gz
CZD568	called/CZD568.g.vcf.gz
CZD569	called/CZD569.g.vcf.gz
CZD571	called/CZD571.g.vcf.gz
CZD574	called/CZD574.g.vcf.gz
CZD577	called/CZD577.g.vcf.gz
CZD578	called/CZD578.g.vcf.gz
CZD580	called/CZD580.g.vcf.gz
CZD581	called/CZD581.g.vcf.gz
CZD582	called/CZD582.g.vcf.gz
CZD583	called/CZD583.g.vcf.gz
CZD584	called/CZD584.g.vcf.gz
CZD585	called/CZD585.g.vcf.gz
CZD589	called/CZD589.g.vcf.gz
CZD591	called/CZD591.g.vcf.gz
CZD592	called/CZD592.g.vcf.gz
CZD593	called/CZD593.g.vcf.gz
CZD594	called/CZD594.g.vcf.gz
CZD595	called/CZD595.g.vcf.gz
CZD596	called/CZD596.g.vcf.gz
CZD598	called/CZD598.g.vcf.gz
CZD599	called/CZD599.g.vcf.gz
CZD600	called/CZD600.g.vcf.gz
CZD601	called/CZD601.g.vcf.gz
CZD604	called/CZD604.g.vcf.gz
CZD605	called/CZD605.g.vcf.gz
CZD607	called/CZD607.g.vcf.gz
CZD608	called/CZD608.g.vcf.gz
CZD609	called/CZD609.g.vcf.gz
CZD610	called/CZD610.g.vcf.gz
CZD612	called/CZD612.g.vcf.gz
CZD613	called/CZD613.g.vcf.gz
CZD614	called/CZD614.g.vcf.gz
CZD615	called/CZD615.g.vcf.gz
CZD616	called/CZD616.g.vcf.gz
CZD617	called/CZD617.g.vcf.gz
CZD618	called/CZD618.g.vcf.gz
CZD619	called/CZD619.g.vcf.gz
CZD620	called/CZD620.g.vcf.gz
NE_F1_141_Lc	called/NE_F1_141_Lc.g.vcf.gz
W_com_01_Lc	called/W_com_01_Lc.g.vcf.gz
